,Id_Canton,Nombre_c,Status_c,Id_Coor
2385,45e489e5333d4b36a207a0c053d2c03e,Rumiñahui,En vigencia,652907b9d69943d694e06c16e1b7593c
2386,f98c227a89424f5d963db0ff84ee7a83,Pedro Vicente Maldonado,En vigencia,27117a71dce34f6d910e156e5ccf935c
2387,8a324da7e33245d89edf33e4efa76d8c,Distrito Metropolitano de Quito,En vigencia,93210060740349f2aa2462f7e2c2f3ad
2388,640d5f88794c43f8bd1b96e5075940bf,Cayambe,En vigencia,93dce3da25a84d72a466591dc5818b76
2389,f76b34cea4ed4bbbb4c47e18427499b7,Distrito Metropolitano de Quito,En vigencia,03e3c8fbd7024a58958253e1581a9cc2
2390,96c770a721bd4f68a4985171e8dc2843,San Miguel de los Bancos,En vigencia,5c6d958f16274a98a71c8988e1a40fdc
2391,c54bb55c3d444904aeb9659fded94a1c,Distrito Metropolitano de Quito,En vigencia,5e169669e5a545068bbc97ecd8704056
2392,9cfe6d7539cb478099443637ea9d25e1,Distrito Metropolitano de Quito,En vigencia,fd48899bf6ba48ce952fdc16617906c1
2393,d842d97421034c898d157194be1f1dcb,Puerto Quito,En vigencia,5f3b812a5f814ebbac85680c37e78523
2394,d10fca73f50d49e5b20d7469c5e092b2,Distrito Metropolitano de Quito,En vigencia,013fb6409078456f8fdac00d6d7b1b49
2395,50653dd7ed7148de8310a3e559ea6132,Pedro Vicente Maldonado,En vigencia,c33a871e074d489f84b0027f96f62399
2396,4226ac7c5ce04caca1dfeb0f6a55942d,Distrito Metropolitano de Quito,En vigencia,cd373835af344691b2813a2962c0d5fa
2397,3aeba7f83a074c9f9553eab6ec796384,Distrito Metropolitano de Quito,En vigencia,34375bea1a684cd3b0dfb3a4632079a3
2398,8220313d17734a99a20d8b845abc99f6,Distrito Metropolitano de Quito,En vigencia,943a9bc9627b4c71bbc467e54fe0da1e
2399,10e9262a60874b3d9a30c45fd4152d59,Distrito Metropolitano de Quito,En vigencia,df991662186042c8ab029d7f7ebb7c4b
2400,a32db5ca64c74aecb42509ce98fd83a1,Rumiñahui,En vigencia,b98338313287490799a2c7e3dab91560
2401,92ad0725c68f48b79307d6bcdf841fac,Rumiñahui,En vigencia,2c54524914174adebdd76a417f933fcb
2402,f3a058c59c354c70b7d7df6c4938f676,Pedro Vicente Maldonado,En vigencia,86cf22ff903a4ee5b5f8bb6be157b3c6
2403,b6698ea5352d4c4ebfd5043c1a36fb5b,Cayambe,No existe,810ed708dd074d879db9922b81164125
2404,3181f2192ede49e3833faa0d4fff4f9f,Distrito Metropolitano de Quito,En vigencia,f008c58f300a44a08103da07070688e8
2405,d6cc7724327b4d319f570a8549dab5fa,Distrito Metropolitano de Quito,En vigencia,391ded793740457bab89a1c02f55bd51
2406,94eac96813814f72b80a82f1ba1072b1,Distrito Metropolitano de Quito,En vigencia,8b6ec06a4e474680b350b0fccc29f9bf
2407,6a19b98b508d45968530605302bd6e71,Puerto Quito,En vigencia,6e768e7fbc5148f783df748c74fddca1
2408,61a7273b735440aa892d2577168e6ec7,Pedro Vicente Maldonado,En vigencia,c20835cbbd864fc4a3361ef66598b99c
2409,80feb9a1c30b4d028c2380c6a4df7584,Distrito Metropolitano de Quito,En vigencia,a3740311e65a41bd9989b7161110c7db
2410,a7fea6e7307c466c8d5f53ead8f948f5,Distrito Metropolitano de Quito,En vigencia,d84c590ba5a3490d8b35631ac6cf01f9
2411,52035a241f2042a5a93e2cb913c41a83,Mejia,En vigencia,5bab1fad281243668760330abe794aab
2412,673f3de269cb4df0b2681d437693a8ed,Distrito Metropolitano de Quito,En vigencia,d3b660bf1f004cfbaebf5af5317b6ce7
2413,8a369a936b0944cabcd295fd769ca03c,Distrito Metropolitano de Quito,En vigencia,da58405224a94a298ef236c62ed65483
2414,591ad6367f7d457d8e685ae002e431c6,Mejia,En vigencia,05c5faf89b6740e2ace1b71350ea240d
2415,6f3e7c7af20f420d9ede716ca5a409b6,Distrito Metropolitano de Quito,En vigencia,8fd19749a7bb4722b105e8fd5031d16b
2416,485eb8c2a37c4043ba925495ae936556,Rumiñahui,En vigencia,8cb49cfe173141afb8c87b304756c92b
2417,ec9c5eb0f49043ab9c0dd64cdb6d11a7,Distrito Metropolitano de Quito,En vigencia,5bdc7e0fd9ad45f8a919c3e75dca17f5
2418,57892f02d7924f3aa7a71b2f6f26fea0,Distrito Metropolitano de Quito,En vigencia,39bf0a9013de4a9b9113ed4a494b468d
2419,ea5727d1c1944d579f6cb9d8c58ce6e1,Distrito Metropolitano de Quito,No existe,343905b81f834a849468276b8b8b0cf6
2420,e6c2810be1a643fc908910c79b352ba7,Distrito Metropolitano de Quito,En vigencia,08a3b64c7222489e97d165e0ba92b3ab
2421,946ef6ad752c41278a66fabdf2991c30,Pedro Vicente Maldonado,En vigencia,2de862ef5e36449b8153ac388616349c
2422,91f66e585de54112bf5359645742df91,Distrito Metropolitano de Quito,En vigencia,3a4eaf69112b4fb088b1bba193f02db5
2423,6179e9f776054ed793fdf01db98239ff,San Miguel de los Bancos,En vigencia,b6d02cd3f8244d7c86afd0143947f731
2424,2b57d0f90bdb4ca6a6feddf1f4ff4b76,Distrito Metropolitano de Quito,En vigencia,be57a8e949ef479782685246a0117feb
2425,6f6218da1fa3441b83c4789f9ab9ce9d,Distrito Metropolitano de Quito,En vigencia,e6d15ee765bb400a99b9e3877834c462
2426,eaf468df372445d5bde07d8e3bf9d6e9,Distrito Metropolitano de Quito,En vigencia,fc4c3418a6494d12b2048efe56a52cf2
2427,186401e71aa443b8906a81875a3ef61a,Distrito Metropolitano de Quito,En vigencia,6c6b8cdd87ca455485dde9a752f2ffe4
2428,cc35cd5d373540838b3c36210e2a5f53,Pedro Moncayo,En vigencia,af34bfc3278d4fa4a329c7e596dd1a38
2429,be597b310c0a479d9c1b1ff21f0cd4cd,Distrito Metropolitano de Quito,En vigencia,ffa0998d4adf4196ae33ceb585c3643c
2430,7416c1e4143a414cb6876b89142f7ce0,Distrito Metropolitano de Quito,En vigencia,20e6e02dd03146338886eeebe14f73c9
2431,1aafbff0366c4f21828c0dfe53b610b6,Puerto Quito,En vigencia,e9a5f074efc44b37b6572d94fe5c28fe
2432,d289b961da614e3fbe657c2005ad3506,Distrito Metropolitano de Quito,En vigencia,71c1b99e4d474b638af0ea73c965357d
2433,a4085a791dcd4b7a8b73350e7d628dbb,Distrito Metropolitano de Quito,En vigencia,1b73a2963bb7434ea1cd2333b4c0e8aa
2434,f81e91e59a18411ba928cf4945171047,Distrito Metropolitano de Quito,No existe,4b82e454d56943b1bf1c22b609031027
2435,7327f9752aa4495888deba1ed499e428,Pedro Vicente Maldonado,En vigencia,d0a7077294834e1a8810e722bcf9edd4
2436,e0dcb5ecab5145f29720d468aa6a59c7,Distrito Metropolitano de Quito,En vigencia,bd6f53f961814f9b926160a48ed7f0f3
2437,36c332be7e86447ca4ec26891ad1065e,San Miguel de los Bancos,En vigencia,e63147b9c92a4b9ca73afe4078f0424a
2438,84257cb57bcc453fb273d1db8d5d5ac8,Puerto Quito,En vigencia,c5e05fa992894da1969b9e821e590db8
2439,30d2caaff7c94cbc99ce22cfaa884562,Puerto Quito,En vigencia,2a0f4050e79a4b6bb4fdccb5d0826ad8
2440,e735a6bc90644c598560f549eb1a757a,San Miguel de los Bancos,En vigencia,cedc60e334b84652913d53d1b4f3dab5
2441,5dce2c33da194e8c862936540f318c49,Distrito Metropolitano de Quito,En vigencia,68115c11f8114763bbc373a8dc6134cd
2442,b03bc4fec1ad460285194acd81e23a03,Distrito Metropolitano de Quito,En vigencia,e0a5496fd8084160b6790a594e9afe7a
2443,35a90012486a43599e8190bbb6af5b3f,Distrito Metropolitano de Quito,En vigencia,2eace946b7a145f6a26dde07d73419f7
2444,7cfad816685c457a81b520a91320c401,Distrito Metropolitano de Quito,En vigencia,924cd084972245d28b3dd2c5f42d1117
2445,da0aa3aacf174cf79fc58bb49efe605f,Rumiñahui,En vigencia,79355be542844149ae5a471d0bc91e63
2446,54e683e3899a4c6190eaecb386c0d80b,Distrito Metropolitano de Quito,En vigencia,4955ce670bd641d2871ed1f4c4984ce4
2447,662ff222c6a641f1a5f170b6f714628b,Distrito Metropolitano de Quito,En vigencia,e67b00894115441690223d5ca7d3b558
2448,48a04171259f40578a92912985393e44,Pedro Vicente Maldonado,En vigencia,82f9c4e1a38c49e2aca7f7c6ab67284c
2449,f6b5c43d8cb447fb94e9a5e25af74e01,Distrito Metropolitano de Quito,En vigencia,3eb65b0b94f34699900302ff6f251629
2450,1536b14341024266b4be0afbf3e2626a,Distrito Metropolitano de Quito,En vigencia,806afaf1487846a4b1d924f9ddc7785d
2451,00e6fc41d4204943b21194d923c49122,Distrito Metropolitano de Quito,En vigencia,7385ed97ad194c13853f7d873bb6c61b
2452,73524e17835d4988b0ee454a147ea9f8,Distrito Metropolitano de Quito,En vigencia,4ded426cf93f4654899503b0620a082a
2453,dceacc4fa41b425191a85d5a6014b414,Distrito Metropolitano de Quito,En vigencia,4fbc6b2147d94d9f9683da5a87f3e748
2454,9d68326843544710b01255a0fe706531,Distrito Metropolitano de Quito,En vigencia,d8904e380f864f76ba070cc6e98a60fe
2455,c9ce913fee004a7b906a291203eaa81e,Distrito Metropolitano de Quito,En vigencia,4e5c7160cf71479b9bb2470e755451dd
2456,cc65690e3e6945a3ba1df62bbca66dfd,Distrito Metropolitano de Quito,En vigencia,4d5dd37e21834eafa0d8e1430c0c17a9
2457,270e862c3dc24a48bb0a522bcb4f5fbb,Distrito Metropolitano de Quito,En vigencia,5cede29431714a0d891644a38c96f825
2458,98c942cb38c44c3eac30bda63fefb050,Distrito Metropolitano de Quito,En vigencia,f7d3fa4d99c746e8a7e59d679f1fd2b6
2459,2d4ab1b0ab8542a684313cf353bfdd26,Distrito Metropolitano de Quito,En vigencia,c5d3443cb6fb46f1af5788404d8a4622
2460,f3b3feb831c14798bd677f5ecf71b869,San Miguel de los Bancos,En vigencia,1e277939ac3b4bd2bb62baa21441da22
2461,8e9641c7bbe344a4b70c5345e839fcd9,Distrito Metropolitano de Quito,En vigencia,8bfa3e7742ea45d99847ad0db545b31a
2462,34c84cb1f68f4920aa79b9dda7aa2abc,Distrito Metropolitano de Quito,En vigencia,c1cdc00b2f164466b231552fa89387b8
2463,fe1946bfbca448a9a30fa942de615aa5,Distrito Metropolitano de Quito,En vigencia,819a871c56314756883ed31f39a2381a
2464,123eccf57baf4a828bd76e6ab232838d,Puerto Quito,En vigencia,e4e208e7298e48e4b913b9426574dff4
2465,87383ee27d1d4504abd0245660595845,Distrito Metropolitano de Quito,En vigencia,403df46b12a14f0c9c40cc89f4bb1f12
2466,2361d0d9c0b048449aa8257b2f3f73e1,Distrito Metropolitano de Quito,En vigencia,c65393206f5247ceb11cb046b20d0476
2467,f4d42fb648ec4b8591cf1e85dca69369,Distrito Metropolitano de Quito,En vigencia,ead2cb6dec8e4aa88414bcb11a1adebd
2468,680d289d52e045628dfe24b8ed191ac2,Rumiñahui,En vigencia,4bc6cd5f83ec4bbe8c7862f4d3afabc0
2469,6e689b53778040d4a5d6ea26415fa559,Distrito Metropolitano de Quito,En vigencia,a15af30b5d3043429083749735595370
2470,d0e46712e7e04b99b36b93af2c533465,Distrito Metropolitano de Quito,En vigencia,f0b9391160af4437a2f856d3c8ab7337
2471,aec04ac21866409584e79c2101e7a656,Pedro Moncayo,No existe,2708f33d38f84eaab83b45455110da69
2472,404b51d4fd59472baf329b2b1feefc7b,Distrito Metropolitano de Quito,En vigencia,58cdcb2e4ea240579ff53c1b1a670c08
2473,193e79687a3447d1b134447f33d27d5a,Distrito Metropolitano de Quito,En vigencia,d94caa345a6c4fdaac1894c63da49b2a
2474,e82f8725a9cc470fbcc8c1c4a99e8622,Distrito Metropolitano de Quito,En vigencia,f05459ac6e34490c943b9e379615c82f
2475,0476b024afcd4d05a35c4d2c21afead2,Distrito Metropolitano de Quito,En vigencia,368ef13e963c43459e801f34e67ea00d
2476,426f89495bba4536bd279ac2e5676e5e,Rumiñahui,En vigencia,c79d5d6ce2624b6e9a3265bc63011c8b
2477,58f594047d3742299e9a51137b976eca,Distrito Metropolitano de Quito,En vigencia,7ec2bc70c9de48c5ae50b16ad9848a41
2478,951c6112b1c547d9aaadb78dfa8311f1,Distrito Metropolitano de Quito,En vigencia,01d6f86765884f6797f8193fdfb6974c
2479,82515823930c401da43244281ad12d2b,San Miguel de los Bancos,En vigencia,42266213a82d4b15ae86d094d21a5b6b
2480,cd36c2b8455e4a7394d40da78e74dc86,Distrito Metropolitano de Quito,En vigencia,3488b5ccca734136ad72611088eb2db6
2481,794ecb9a58634ff3a6e05d67a863444c,Distrito Metropolitano de Quito,En vigencia,7ebf141b6443400abb8920a3f6d3a489
2482,88eba12cf74b4fdb8603724aedf98db9,Distrito Metropolitano de Quito,En vigencia,1db05405b9b74d8e89fdb1469c39e522
2483,06564c028cbe41ecac60ab4c7e657be3,Distrito Metropolitano de Quito,En vigencia,8fcb77bd1b6b4b7dbcc95cfe93f81344
2484,9636e7d49ad7484083f5e8e9e461217f,Distrito Metropolitano de Quito,En vigencia,671893a3a97e4addab888e5da2352c09
2485,3b83a1401a704a4197e4b4d906aaba98,Distrito Metropolitano de Quito,En vigencia,13f3f628709242a6ac23c1401b69c2db
2486,3541b9d166d1438b8a22b69374ac91c2,Puerto Quito,En vigencia,b385f33cdcc040d3a9b20a3592504dd6
2487,4b3981a1313a4c568e4964bf98c74c84,Mejia,En vigencia,a6da65443a2a4d6091e4d2b478b10dc8
2488,12bd52dd118a4ac198a3a83ed6ed1cd9,Distrito Metropolitano de Quito,En vigencia,6df2a3fb7b07445190d674a05f1a858a
2489,a36ff45e7adf428b8c22845d3b793ec5,Pedro Vicente Maldonado,No existe,d6d5d49352d84451bb45abbed6972911
2490,427ed5b94b0e4c3dbf905e984165d4ea,Cayambe,En vigencia,9c5cb59dc0c44180a743889113cb18c9
2491,63d4e69a0b0748aa87b1c3a4e3c12c1b,Distrito Metropolitano de Quito,En vigencia,7d72a6b46d0b41fe8f7e318b05ac5a39
2492,bad05997dfc44a9f957892bf01597328,Distrito Metropolitano de Quito,En vigencia,e512cde4e33e4f3b9a18ed7cfcf21d7b
2493,1d42992dab2144bdb71fca17f814f0fc,Distrito Metropolitano de Quito,En vigencia,80430142b2b341a896221b4303e3d189
2494,2d4b733fad5c4f97b6db5fe335662cc2,Puerto Quito,En vigencia,6d93f67782ae41319c89508c0a2eeef6
2495,c4a00053f69c4301b0ae262a1557ef25,Pedro Moncayo,En vigencia,774795f1e7ac4348a72a1788b16eb52f
2496,043cf7a931a64eecb2fe55bd1f2b93b1,Distrito Metropolitano de Quito,En vigencia,ec7bf92a573a4f86bc21436b8e91ea4c
2497,b7d055f86cd848dc970a754e54040a74,Puerto Quito,En vigencia,7bce3f283cbb47cfa5ab454bf0d26da6
2498,3ce85cce376a4038a978757cdcd57095,Distrito Metropolitano de Quito,En vigencia,293f4c9fc4f74caca0c76243aea26234
2499,06c3ffd761bb491cb107312832a0f557,Distrito Metropolitano de Quito,En vigencia,324f5ccf1650426d9dce5450657a8647
2500,2c78f346fd1d42a484c0d200761ec4da,Distrito Metropolitano de Quito,En vigencia,4319bb71950f45739500148592ea7e44
2501,5b3f85ab99474ce08034279703f9fcc7,Distrito Metropolitano de Quito,En vigencia,6d01dbfebf82406f97b93e4332e22276
2502,87aff7210d7e4db289dfd19fa9c3ed0f,Distrito Metropolitano de Quito,En vigencia,749bb1054cd845a9b29d92f5f316ed7f
2503,bfc78a0e1d904c3c95a9d2a04f921a34,Distrito Metropolitano de Quito,En vigencia,12fc448ebff048ad89bac5db4fd41827
2504,294583658b704d0bb89fa8844814cfe8,San Miguel de los Bancos,En vigencia,d8cd358817e54327a35a3ffc434f1bd0
2505,36b290b6f5bc4f178cb461c177d60443,San Miguel de los Bancos,En vigencia,7e93a7943931403cabb919001467a3b9
2506,e8dcfc720932488e9bf27004fe0e8b22,Distrito Metropolitano de Quito,En vigencia,1988219ed5b149aeae8c5680b569f555
2507,3bc4eb5b7515442998cf68bb39747241,Distrito Metropolitano de Quito,En vigencia,584962f298b544aab1ee069d07986699
2508,93ed5b1c082342c3b440680fe2330775,Distrito Metropolitano de Quito,En vigencia,b0b2cc7bf418481686fd4548fd3c01cf
2509,71cc47f2604444a09884c04d8a5c286d,Rumiñahui,En vigencia,eaa4575b16884008ba45fa51d259e8cd
2510,f564cdaf8ac8428d823d94af4673e467,Distrito Metropolitano de Quito,En vigencia,c06051f9883c47b18a70110ea370031e
2511,9533123afa8b43798741f5780f23e351,Distrito Metropolitano de Quito,En vigencia,d584003757d746f6bdfbe3d9f3970e1c
2512,bdbf99ccbf96493fa7827148ea8ee367,Distrito Metropolitano de Quito,En vigencia,cc9ba07007e94dec82490d890f2a6a71
2513,c4bb086600414ed6af74cdeed9ee306f,Rumiñahui,En vigencia,fae39d8db8974c84a303262da667778d
2514,e64deff1346e4e878f9f679ae8b7587b,Distrito Metropolitano de Quito,En vigencia,a70dc2c2575242bbb56b78782b3eae16
2515,cee3bbfa99964d49aad997e54efc6590,Distrito Metropolitano de Quito,En vigencia,681eff6a870a4becb55028a541a52ba7
2516,9f5cbc0adcb1424ea124aea194c3b167,Mejia,En vigencia,18759615e99a4830a087dcf2be0cf7e9
2517,8b0de3a54f9e4d7f9af1c46d56108485,Pedro Moncayo,En vigencia,bd719baeac6e4b6aaeb0efca68719e78
2518,c332bc39f84b42f6b141d892d020dff5,Distrito Metropolitano de Quito,En vigencia,a0f67c825caf4ec197a2a7da6ebe39c9
2519,3dfa4e9510754a02821871710caa8b28,Distrito Metropolitano de Quito,En vigencia,5cdc337a08c94f2693cd59be77745b00
2520,c9726cac7b094e71b97092d454031d4e,Distrito Metropolitano de Quito,En vigencia,6a70ce94c07e49e5a96bd369f6a14ea1
2521,7cbb7d7029cc4e1eaf40c321d41a3ba9,Mejia,En vigencia,0f0be0df178e41029950df1375e9f52f
2522,783d37aa4fae485ea5be6ef4febc90e9,Distrito Metropolitano de Quito,En vigencia,67cde73a000b4a03893e47b13b159a78
2523,5b1160177e9a4242ad0b5575842e67df,Puerto Quito,En vigencia,d73ca47877aa40fe84eee59f883fd1d8
2524,f80d2ba098db417d9f317ae77e33b1fb,Pedro Moncayo,En vigencia,54091a18f261462aadfb54cc85dced8b
2525,b50def6cc6a74de19263fc05acf984dc,Distrito Metropolitano de Quito,En vigencia,0b9769234ac248f98f38632c17d87b0b
2526,82648fd7cf2a41768cdba17acddeddd2,Cayambe,En vigencia,196e4c4b7ae44aa49b98c2bf20356ade
2527,396a4137903e471a8535df68041904f0,Distrito Metropolitano de Quito,En vigencia,c29a36a7c6dd42a99a5b6866877cce38
2528,d9bf2470cb25446f9b0443e1c9da9e72,Pedro Vicente Maldonado,En vigencia,805b61db177642d2ab09d8c90cda071d
2529,1179763e279640d18734a7552fae9ab9,Distrito Metropolitano de Quito,En vigencia,47c83437e47a4230893483ac4d236bae
2530,78a2e3702cfe4c84b68e6feff8e4d9da,Distrito Metropolitano de Quito,En vigencia,4e7d7382e2394d8ea98782c7dccca8b7
2531,beaeebda059e44868b63f95da9a82dc0,Distrito Metropolitano de Quito,En vigencia,528225ce230547dcb8ff62bc2a303075
2532,43940264c9e543189417a58533ae01a2,Distrito Metropolitano de Quito,En vigencia,e7252526fc164d10bc0312481ba0f626
2533,2800239b321c4c16b2f6792c917e0baa,San Miguel de los Bancos,En vigencia,97e36b9a904b4467a92eb796d212bea0
2534,5917eaa9883b4b438457e26a1b13d8b0,Distrito Metropolitano de Quito,En vigencia,03ebcaee486f422a8f9fa438fc039797
2535,e1056019d2ff46cfb9704f7c157c154a,Pedro Vicente Maldonado,En vigencia,0e8743c4e24d4adcb26acdc2a53c1c2a
2536,540c1ed842384b7fb2c921ba1fcbd87b,Rumiñahui,En vigencia,1dd6f2e3f2c64619a07dcebf95414e74
2537,c74b6483467d4903aa57a73e6a9a3f8b,Distrito Metropolitano de Quito,En vigencia,7440a9566afa41c6b23cc4064d8b67a7
2538,9f38303b74974a00bd07501158f564b4,Cayambe,En vigencia,e46a601875ab436e9bb120b8dee3ab25
2539,65fdd44ee1ec446aa453cf1abba5cbbc,Distrito Metropolitano de Quito,En vigencia,553dd7639c5d4121b759c9225cda5d99
2540,2658269b8fcd4a37a15e9e9d6079774a,Pedro Moncayo,En vigencia,6a917dcc55274bd698c4350262768196
2541,8f1a02c558724ab3a202308cc522fe98,Distrito Metropolitano de Quito,En vigencia,44e6426d27324864824c0b7a46664e53
2542,4269c0d0fbd143329c527dd727cfd026,Distrito Metropolitano de Quito,En vigencia,dd3156d81d06434189d4f15022e438a3
2543,f1c01e28b96d4e02a3230cf2c38ec5d7,Distrito Metropolitano de Quito,En vigencia,6deb466ddeb644c18670c9b6eef1afbc
2544,f8543850ac644313bbb7fdaadd6c8dd0,Distrito Metropolitano de Quito,En vigencia,5c214039b7514694a8a13829a8a5aeaa
2545,7b9ffab7c2074a9792ade6d9190dac4e,Rumiñahui,En vigencia,eea33f1639d1433c835f613c2bdd38bf
2546,05f7d9575f8d41f99af111ee6b6bc693,San Miguel de los Bancos,En vigencia,3f8bddbccd6f40f58202afc7454cf42e
2547,6bf62b2e6a47472492503d4642b45de7,Distrito Metropolitano de Quito,En vigencia,5689b6a8d89a4d1c966794e5fb8da8db
2548,1b3c31def14749159ed8de8a2898a265,Distrito Metropolitano de Quito,En vigencia,d6058dc82c17419b98a485db79631faf
2549,bac3753da6ac469c9e9485894e70883e,Distrito Metropolitano de Quito,En vigencia,022806446cc94111811759e166d261dd
2550,7b692a18113c49218eaedfdf31ca421a,Distrito Metropolitano de Quito,En vigencia,d61f60fcf2d24729b63651b7bee6e9c6
2551,74a7761c432b44548182bf20cbc6cda7,Distrito Metropolitano de Quito,En vigencia,8a988df645ac447981e4b0745e1a3171
2552,0684e586ffb841609954dc4e6b7cc571,Puerto Quito,En vigencia,02e07fa38b264e199d8fb29d2b64218c
2553,543d801efd4544d1aae08ead5c36f724,Distrito Metropolitano de Quito,En vigencia,54430971597b4a1892539aaab51a9d06
2554,0a25a7b148f141029db0d189a27644ed,Distrito Metropolitano de Quito,En vigencia,dae4b03379234b4a9ec08397fa0c975b
2555,c1320acb84ff4a0597ac13fb81cb5dfd,Distrito Metropolitano de Quito,En vigencia,2c72481b61ae42938da438671fc44c56
2556,c5ffe61f9e494c41a3ebc358c22b8941,Distrito Metropolitano de Quito,En vigencia,51efe6dad3a84ad1a87263d2101213d1
2557,330db0c7dc0d4f358007c7db46501973,Pedro Moncayo,En vigencia,e0b9be6c25c34c879c5aba259bd577db
2558,e988e0d5e1b440d5b17db6b8a72e0caf,Distrito Metropolitano de Quito,En vigencia,07c23a4e6b3e4b9ead3b10a477a067f4
2559,aeb4caf81acd4fd09dd80c990621d76f,Distrito Metropolitano de Quito,En vigencia,460b8939f40f4d5488d4b22ce237cb80
2560,44af594db55c40c691c18895fbcf19cb,Rumiñahui,En vigencia,29d065449b2a41d697a851501cc7adb7
2561,557b844fe07c4ec09946c7f8e1deaba0,Distrito Metropolitano de Quito,En vigencia,05924d839fad4c3f838a9c6a68d66584
2562,cd2f22ba4f9a4e3bb0374af023622589,Pedro Moncayo,En vigencia,440cfea991e64891a595df724bfa6fb2
2563,017e9fbe53d646b3b38dc234a8095393,Distrito Metropolitano de Quito,No existe,57c9e2ee213c46ef8f154eb75561f1b4
2564,5d528e003d4b40b4b0d6051cad5c2995,Cayambe,En vigencia,1359e99349e34ecd90241c26bcc9b8a3
2565,d80d986091de4cfcb52cf0096dac28df,Distrito Metropolitano de Quito,En vigencia,b16259f0093a4b74a2798d3e5b3fbc6a
2566,68d04cc8c4344454a272f2eb8a196942,Distrito Metropolitano de Quito,En vigencia,3f43a9159b634840974c08f5890f69e6
2567,ce8bd1668db2457b89965a64080a765e,Distrito Metropolitano de Quito,En vigencia,d0a97a5554d54f51a0bdf76f88c85c65
2568,6b9f48ffcd794829913bc80f48ac2b3e,Mejia,En vigencia,8097fb367b414c0486650a167f1f05e0
2569,63a2005aa1af4deca5a4ce9574f6fbad,Distrito Metropolitano de Quito,En vigencia,c911f164f9e34b77aa1c3f9beb0dc8a1
2570,066a815a418044118bac62febd83af6c,Distrito Metropolitano de Quito,En vigencia,7d7f2eb8999442f69f9449858afd232a
2571,09312a04fa8f402ba35db48e73c5467b,Distrito Metropolitano de Quito,En vigencia,33cf1b3efb6f4baf8f6b4728ae219c9a
2572,85eb5097c05d49a8b5acc7a65f8679ad,Distrito Metropolitano de Quito,En vigencia,3aa211197c934f388d7d40fae82a07ca
2573,ce165ae939fd40c98c104d6bde18260e,Distrito Metropolitano de Quito,En vigencia,9f24872feb254b20abdf104cf17be8f7
2574,a78d30ef45a341bdbab9357c6c6e648c,Distrito Metropolitano de Quito,En vigencia,11218ca1443b4418809549415caf4be8
2575,55e0da193b454d36bcd8a46d2f843419,Distrito Metropolitano de Quito,En vigencia,ee66a530e4df4fc2bb3136c48009cac5
2576,feb530f38c6440b09eff2db104f5e62d,Distrito Metropolitano de Quito,En vigencia,8d17f3d5107e4a769788708d19766dc4
2577,906c5b2d43054b75b43437a02f10d9e1,Distrito Metropolitano de Quito,En vigencia,a18aa0087012449cb030e1ba2a494f3b
2578,923aaeed83de452eac89a678c67c66c3,Rumiñahui,En vigencia,fdf38ab03e754c36a3f9106835bcbf87
2579,9337bd8c749a48d1b4d62ae118e5045b,Mejia,En vigencia,287760d30e454e2eb03ccdae0bb25fe0
2580,e372faec36234e12b9ab278e767d4f38,Distrito Metropolitano de Quito,En vigencia,5c0d26cd4d9245c1b6683ac287e881d1
2581,b4a114152de74eae8f5841d60fe8592d,Distrito Metropolitano de Quito,En vigencia,2e0b597750594bb195d945b85d7d65d0
2582,ea63024f62fd4478a70619cb2b17dc57,San Miguel de los Bancos,En vigencia,76ad46e6059f4ead819e7dd401901a37
2583,f20be10848f44b42b06012dff79a7680,Distrito Metropolitano de Quito,En vigencia,5f6898ab0eba4180968fa901131771f6
2584,87fbb355a68447c584ed808510992dac,Pedro Vicente Maldonado,En vigencia,c7fee4bd9c4540b2a1fa1b7b8f099aa1
2585,5aea27b202c04cf99b60b2920eb69340,Distrito Metropolitano de Quito,En vigencia,7add2500121049ed969eba3730537820
2586,e8a8bb7640f042f1b021c76027718934,Distrito Metropolitano de Quito,En vigencia,29e6b06410cd43d38ae3e152d0b6a4d1
2587,a71df36121684b44bdbe40e3708542d5,Distrito Metropolitano de Quito,En vigencia,b3ddad835aa849759bc2c54209bfc8b6
2588,bececbfec442448fb524a3b5ae2a7c77,Distrito Metropolitano de Quito,En vigencia,e00688eeefeb4d2a8526d1c29fe7e083
2589,8ea78392b2c141b88dd9079d40fc258a,Distrito Metropolitano de Quito,En vigencia,b0dda8e147a04597baff9d0a5d724659
2590,24884957c1d74ab9a6bbe60673709d65,Distrito Metropolitano de Quito,En vigencia,a13366ea5814487fa7e56c63b79a8ba7
2591,66097e8586f14c9f942f5d6440466e4d,Distrito Metropolitano de Quito,En vigencia,543e91c9d00d4df0ab1e772eeb8705c9
2592,d83eee49c40940bc9de1bd13f4bd6a11,Pedro Moncayo,En vigencia,830c9217461c4d5fb8dc12e18e981f54
2593,77206d0832c0401598cb3e8199e0e7e3,Distrito Metropolitano de Quito,En vigencia,3eedc4168a0940a1a7e1af19f08f3443
2594,4c10b88b8622433ba6b8b8d1e41d478f,Distrito Metropolitano de Quito,En vigencia,48c027f75fa8446fa4d5bee1347cffda
2595,6cddb0da92b14c84b51afc2690435432,Distrito Metropolitano de Quito,En vigencia,6d92a87578f74f7a9e53a2e1a94f3706
2596,fd99cff50d9d4b219472e99d77ab67c1,San Miguel de los Bancos,En vigencia,1905d49202114e4091833cf95cb4d080
