,IdBarrio,Nombre_Barrio,IdCiu,Id_Coor,IdUPC
1936,e51bcd6d47104b63afad48a3e14efcee,Kennedy,8d80482e220a40adbb3a97210d8880bc,9c748576654b481b9d04d9dbff1b59d0,b0605fd43a344b12b4d855bf84ac01cb
1937,9950bb5f33b140a89cbf9a98f574c77b,Guamaní,12d839ead71941ffadaf99e52753944b,f89cd93d24964c809954ccdd7772c6cb,933fc9a2c33a4aa0997a9a773872b6ae
1938,8887d8dc466846c591cb9b2e2df63812,San Diego,ec63d8bdc9994206b6caafa78dd45844,04a2c162c1dc44018e4b1b3dbf3ff506,5384edc393a64b96802333a7156fe90f
1939,c16846c62e1d4f919bf82148913bb302,El Condado,fe330c93c6a844ddb0a38b3e032b603c,2a5e500f926148828f1a6aa28b626d34,5f2c325666174dd783efcae6c19dcc36
1940,61660f9f56aa4436928a066d4985288f,San Diego,7a6d64a5f19e4a809ce0a1e64753a4b7,4df33c5749a542c383f7ea190f9f0dff,0b59464e1d65405cabe7477a2d324e82
1941,3f1ae459609d47469718aa992b00b6fe,San Diego,23621228c2e54fa8bdc4ee1cf5d18647,72cc30c654e14952bfe63df1f30775a3,b63a7d808ab9464f8cb318c5880391fe
1942,16a53695b6d5421eb98b6fa39699a51d,Rumipamba,60e4c95904df48558cfb896a9b85d912,822cd73af83e4460b1696f14c55b194d,c0e5c0e317244c0a9d53f83a12e5f8f2
1943,9484490af85645339fcc4e359fb75aa8,San Diego,155d44a57d7c4f9daf623689adbc2cfd,f803348d6d734b4ba5f74a3c74a80caf,64f3c1796abe4183bd910be72d780c7a
1944,222fea52ae2c449cbebc64f5beb748a5,Quitumbe,f36ada5cd32349669b08770debf5d1fa,bb20f63799cd4587a001e54e3169f929,da174513039e45a4877af89dd038598b
1945,92e8b5455a2d48e98b0ea89b6936e71e,La Ferroviaria,ff6f3746775744a18c60d2d1c1a27c09,070d35c4c6fa4a5ea9d745aa4e792dd7,74f2f74b24864a56adc55e4e674108c1
1946,3bfb378f57244ed3aa6b2acb970980ca,Kennedy,419905b78d9f469c97b524ab6c0c2cfe,d2c503e7bdd7457cb79d5c110c5d5292,541734addb944b0fbec8381f79e2ad26
1947,724f7313acca46a5812b2d48aefb7762,San Diego,3664ba195762447a9fb52c8751f0f534,7feeb2e5decc4981a21e2c25a7d0c5ab,4cbfedc12deb43dda75fc08229f3f18d
1948,f84fcd71dfe34455a69e9987555dc8b1,San Diego,f0290428c1f045deb2226dacb3e14470,0031b17f4cb64bd880a8eb90d74761e1,968bb19cf59b4130a720a4be06002135
1949,2b9c0a239b704d3fadf80eb82a97eb9f,San Diego,1c0bec6a18944b058be699b71b48f587,f4b3dcfffb654e70a52ce05ff36f76b9,0c6e47ee57e14d7d974682e697cbdede
1950,3957ae212b664f37b743e2db2d1d37b5,San Diego,119f628665684422b94a14690b251dc7,11f2bf17bf5b4d57a10ea99ead63abe7,01a28967b04c476abbb77f8357b55a56
1951,64989929b65140ccabce5865491cc0aa,Belisario Quevedo,052720a278d6487ba46d5229db5863db,d080e6fd6cb744dd82d27bac6abf2083,7f0545c9be0d4291bf09f238717f6515
1952,1415721c1c204f3196b02e6d53786f8d,San Diego,62844236d0854769b8b2397437732ed0,06cb3081174d4b9d98523f6a043f85cf,86e5978868794fd09dae8067d4c86bd7
1953,0a36f7a75a5645469ec9ad5c24887feb,San Diego,93a61e6aff2c40e096341fd00be9a36a,282af61eed5b41c9b9f7da0c6d563104,4e5cd8e5c2484335972f87fb3161a0a5
1954,f24ce868877c4c38a93f6c7dfeff32b1,San Diego,c85e8e3a860645a2a4293be2f47d68b4,396aa4062f4a4fc283b53bbe349e8e3a,1b989e3849864550a50df53f68bd82e8
1955,0e765eb218f84b3d80628a47ed8b1e05,San Diego,7a87051907b24b7fab400162906cfc04,feb36ffd15bd412eaaca76356f1a87c3,15389f23d6c24ebcb768b0e93068f8a7
1956,1a732ba98f2245d3a78b3300e3644bb0,San Diego,f05179bd4fab46388d0608efcc501e27,928b5fa85f294575be75853a32d177ba,bbb93bed123a4311a57869d21c381854
1957,3cbf2bb4f5b949eba6419857098d6644,San Roque,377918c569534db1b5420c78eab07226,faceab63693d4d43a5f0277c4fb11bd6,b2c31d9276214f31968caed8c8471a56
1958,3dff790c90c64c9e8ccb317b72ea8163,San Diego,dfc53cc85c3043588485ce1a402d3039,8419c7a0609c4e399a0f44d32b1aa442,1804fe8d5b9244658a358722df7e1774
1959,90c5fe050ca74dbc93c1dc7a469f7d6a,San Diego,df255f1d40e84f20a04db329dd38a257,8727a78293e443b4955856c37f41a746,6d900dee219f430ebe3a8986620ca694
1960,4d5eb98b3ba24262801f24e8aed8d28a,La Mena,27436f69120f4a2189ee20f4255585ce,7030f1f57b304aa48dfae2aeb60c6256,d770f128360d4b7d97097529930ee935
1961,321795c090e342aca4989528ca58d2b8,San Diego,acd72b805aae4b7aa16f7462fc59d6e5,2d674b1d9b1e40dea2c55e11f7be5d5e,6ca7648a9b3b45ac9a0d42c11f33d864
1962,e09a0fcfa7ac462fb82cd8b979063124,San Roque,46d785644a5541909f72d5c3b0ebe9d4,1bca138624614137b1e8f7bbca1b31cc,654b805388b742d7814b9dc1a1c4fdf0
1963,148d2effc2794f0fa62d26e6f93a8a17,La Argelia,546a9ea337734ce3a4c338b9b4402b1d,eb364cf30ea74c3198c3770ed2a86223,9f481614e75d46979c853694df555164
1964,10cf93c70e904647b147a09d14a4e7c8,San Diego,2f3b551d04074969a4fe54203b4821b7,5f93acd34dec4f85bca21096eb975bc1,7df50100d8b64b3b9d4fe9f32931503a
1965,9b557f1e0ac640aab9df6b2ac2ff6128,San Diego,b88b744c229d49a59127b765ee940484,3caa08987ea344a1b46fdcf1ed645ff3,9e39fdc8fb4f4f63ac7e60e7f7d563dd
1966,829be0bbff5744c48d86085aed8a6802,San Diego,360c4b2104da4fb4919476a46fd77620,76ccf7bf80c6436197bf3e811de393bf,9299c95bb7fe4f63873e193c41dd723a
1967,6e6beb1032ec4c6187bcfa5e2b28bc3f,San Diego,d3b902817b464cb5858cd525eaa41387,ef3b87d42a87449b902f1474f52a0146,4c9073de457b456d8c7ff85c5a793b51
1968,bf0ecffb7b8a46f3812cbf51efadf2a1,San Diego,d4923756d983495098471045d1968642,0b7fbf575dd242ecae487586587539c3,3fb6a4e5bc25432db3e446bde5197ba5
1969,c42717e284c944eb8d99f1c7709f270b,San Diego,dd7962a4e90d4c3b9a500690628116f7,fcdec962f2b842af97aa0697291cb3e7,c527984029804c2a9578f009eb922ac8
1970,afd1cec8b2ea4d16a52c04c946965c4c,Comité del Pueblo,38616aab2e344446bcb7cfe42b291432,94da3e6accae4c4eaae9f752ba6c91c0,ca5830f66edb475eab14f6946595c6ec
1971,b006f83ef7224e7f95ffbc424f7292a9,El Condado,e23005f3abe148559734db25f81ba04c,0158971856e14772b9a00baf70d60013,1c3f6479b6ca40c1bd5825769d4ecbdb
1972,65500e05a1a24b1fbc44cdea5ce75fcc,Centro Histórico,3d1889d12f5d4aaca442f2bb24beee9c,0aba0c9787a94fe3820fe8c7696f1c45,15d0f7cf603247f0bf025b5bf850c25c
1973,541b34a7e5194bdca9c953027f9c8b38,Calderón,d074c21903c14944bfc29516aa55c78e,05caa48694394244bbc086d0f86a669c,db0f44b6e3e74f4f90ea0fcd6a79b388
1974,3cab78b2251b49e9b498b12f21bb7c4a,San Diego,2b6a9306186e4aa4b724ab6df4d55156,bc61aa6d1d1c4f758515f5f71e8d56fb,fc81118b06ee4ce9ba65e393517cfe9a
1975,80e70d86480943d6b89f84e4edf15880,La Mena,6f5e6c77655548b58deb9096575a4b41,2bab0a23250d4137a0dec82e9a35de96,f0b47276064847a0af7605d5dbf8f7c7
1976,9e024032d68c4b408782a42461c3f856,San Diego,7e7a54f8699c44a397965f8b14177879,0093c3d3d2904b6caf4e6ae47cb0ee80,5d33bd21d7ca438db503a67563abb902
1977,83df33b6f821490cbfead5393a322c1b,La Ferroviaria,0fb76da93648437386c5a3487692262c,ceadb286aa114799a3eef65dbda8497f,0312714a8464416e95e3cb4818343bcf
1978,be1379699ef940dd930c094a35f72318,San Diego,b48b4bc16e534317a1c141ebb2fef827,3bd7241e58764629bcce34b8b2f08394,2af504b42f224ec5a6ec92758e4764b2
1979,dde095397f0b4627a53ea687b1759600,San Diego,d6feb196705d4ee3b7e89e2713ee675f,dae0229f53cd40bdb47695895ef3ac3c,6dc4aca866ce498c98462d4bc4e20143
1980,05c6456a469f4946ac3f92dbb217358f,Rumipamba,330a84a4dd034ece8447496d67a944e6,3538d4fb85d1441d9f29a964d3c35f7e,56f1292deb2842a084f9dffe0d8f3bd5
1981,2e9d46f653964fec98999becd67a2b15,Belisario Quevedo,d115002c83d2424fa605879e495d55ce,2dac6c6533884ec6ba5e90040d5d653f,554fdbcbdd6b449da5c87405dc806dff
1982,c34d38a947b8434489a3f4e805420e35,San Diego,450c1519e3504ee0b4cf653e14a53543,c7478b3347b64f2bae81362b7b671a59,8e19a6db2b714959b894f469bb054c5d
1983,75e5e93cc0694f23abe199ccfd7dac2d,San Diego,0452bef667af4c6e803078a042853d2a,413a8cf3ee0a4d589684ece7575874c0,5388540f87ed49e4875b01e37e585293
1984,a81ec870cc344427a7764e5a3ee8bf8a,San Diego,8ec6838cb90b42cd8a031fbcdf659699,92738acb519f495d834ffdd659f27a28,70fbde78b86947ab992210e2b9794000
1985,9dcf514aecce4cdd8c91e3b393f98163,San Diego,09b40ad1eaad4399b728f7c1664bfc45,46808e2a321d47c98cae189b32f3cc75,0d0dd8cbbf864e1c8bd4317fb3dabe6c
1986,6b988f24060a4255af065cb81b1b3540,San Diego,ba2f0beace5040a58115c628e7d93cec,d90e1df5e23f400783af322cbc65d347,0dc90bd2b75b410f9f22b1cdf1584aba
1987,73a5b3066c564d3c93d5a18e94e6e18a,San Diego,24968e9dc8fa4f61bd3d0ef1f5e21729,fe5ae66fa8f945a6bccc65d57fed2e2f,e2fb6b244c354aad90352df9c314bdfe
1988,9568ed61794f410eb92c74b14e39697c,Quitumbe,104c1de0a940429bba5d121425a79bcd,346f9af8b99e40a996a6d873d5293ccd,4876ae5ddc9e4f97b73f6e178a224e34
1989,6266275800bd40578779351c9642e842,La Mena,dab91b29498348f39632dc2ce2663470,cbdce884da8b4af59538aa960b5b90e4,7b22dbf712ac4e9f889408d062b1a163
1990,4ab9a31b49774e1882128b5e136966f0,Guamaní,76faa2a1e4454d548af9c651fa4b7983,b9b155ad9de14ed2a213f0895786107c,7b1d3c62506e4809a13145d367217808
1991,d261183ad86445009df23fd59373c2f6,San Diego,15857588f82240aca1a744701318a0d5,8bdda765e7b64d01907fb5208dd61061,38c1a547752c4179aa0605ad163e46eb
1992,7848455deaec4e3abdb9dac4e32b515b,La Argelia,2ae13f9cc10e4ab287c0d66da3b6418c,4e4fcd36d0ff4594bd036b8983d584e2,03cb54ca41bd44a4b1287416bff9e793
1993,c483fc86ccdd4c48b031a74d42df2f7b,La Argelia,88f98089fa894efb9ea4af744cc98f13,1d97b0f60c24453eb7b72f4c1f356d50,033a263e2c9d42d8bc187d206ebc1c85
1994,1a109ab5e4a548208a76a38960520937,San Roque,d70f5ac419554ee1832c55d7f812ff31,14626796fda5482ab4be34869cd13ba8,cab8ef92b425414ca7b20c9f981aa0db
1995,2994721a21d145489761c85a197b0384,Mariscal Sucre,0c061839a9bf4fdf8b32b1ba58864e4d,ba3fbbd9178e4ceb829642c3120cf380,fcf0b9f47e0e4a7bbb7ee3f87cd749ee
1996,bd4215b13a4f4904bd7cd58452d0b40a,Kennedy,9952a1b78d3d47549362ce74e45277db,dafb7689ac6f496b9886395933746bf0,ab9336fdf4624bf2abda805afccc777d
1997,08715a4c1173459ebe9d14542ffde050,San Diego,3d644981e51342f79128b525ade58cc7,dbf92b5668624933ab6beb4394806d61,9012984d23f74a0893fb74d8aaf5053b
1998,7385041b9ef34bdcbd38c4f5846797d8,San Diego,74cd8525ad6c4a7ebc4c2fb77e2fc34a,682563cfe1fd4167965ac6c1cf4dc8ba,dc00fe925725406bbaa3eff1180c0e3a
1999,2d5db3c321414dc7a5cd3749eae59345,San Diego,54a244b40d52499aa3941efda288605e,319fec32663240cab0d7cc3853adad23,4d3f934dbaf9479ca28f449c7621c7fe
2000,59a3d83cd66e42ec9e19483f6b6854da,La Ferroviaria,edaa9f754d52450082db9773d76ba3ef,cad6fd72a8ae4c91a57571c0c7d64d8a,fbf88d4f49fe420094546df860cc22a1
2001,59f474c7bb0b42c498b3ae29543525e7,Solanda,cfb142df35264a31846e8ad872848bf6,b518f9f66c8d413db75d10c6fcff0528,212fee599033497dbf2bbe34e0dab817
2002,8a6e50b4b0584632bdcc0db83db541bb,San Diego,7b41cbde14564fbb921df57edd4b9863,63bf1dfc842949bfbfeb5bb3c23a4562,12241221c7c54f668b67e8ca542bc220
2003,89514af3841f46359a2706ad140f0a26,San Diego,f42f815617f343ae93a45a83bc07947f,73c969b0a7e342f39e27bbc567cf5a01,98c6ce82855d437b9938e81969265e1a
2004,e976c3ab632e46b082dd496f5ba8317f,San Roque,977348887b3b4a44b180f577d7bc6dc1,e8429bc6c5174a519bdeaa69eed72923,00016a98204644b59f26836f2d58fab2
2005,c9d173f786a54a9693e70894cc6fed5c,Rumipamba,961d0b278d214f298f32f5217b270f24,ada962fa99e147a4b120f5647f0d52da,ebbe5bafb21e48dd90402581943fd2a1
2006,bafd4041a1584ada96dd776277ae6337,San Diego,e550d27db62e4ecf800a71625b598938,a18beae30ac8400984da7f038105fb36,0955ee82e5ae435e91fa4505e92e0d8a
2007,0d07c150f9064b10a672ff1d6cd30bbe,La Magdalena,f1ed469246a04506a53dabc660dbbb83,4996840c3ad144889a00431a77705dc4,6628c1c0658c49f1a7eab5244eccb1ed
2008,ee5ba59545704693a847d258dad5ea1a,San Diego,a5abaa2b685d4dcebd5ad3d147ddc902,777bb793fd4544918385e0afa3c4fdfe,76bee2ef762c40b683a2d82b6273cad9
2009,ec918d7c245747e7b00c43ebed0ff24d,La Mena,b6e4950d47a749f1af2673ea43c35358,58442c7f0eb345d4b1b23d289b7c2bfb,298682c6f92e4b439e1178925cdd60fa
2010,2fe6cd410c53401db91bf727e4dcfa9d,Puengasí,60f602625e124241bbcd2c2c26c8b60a,dd5061985d4c4ffdb97009fbc0643a1f,952d6a31ba664b58981bc99f733ebe18
2011,d16913e2eeae4f108a30f5413f7c1fc9,San Diego,672df31931c74a30bccbcc9019958692,8aa94b77c7d04cce820d33bd683b827b,18d1095d7ebc4287bf7bb648e8c50472
2012,574d6b49663349c6aeab12d671631edd,Mariscal Sucre,6f5e30cf331d4b9d8ac0bf69f317b703,3944f6a659ff4f9e89bdf9a60b68fe3b,9baca694f0c54e3db83d3f3170095419
2013,5696d31e7953489e838491963da87257,San Juan,a806c39353244346955d6d8f93a74b15,abb7ecaa7da04bad94eaa4fbf8f0ba08,9b1cc401ab4747a78362e349c88c07f4
2014,0e02dc13e6dc4b27b68b6e41d8b4c777,San Diego,8a3ce556193345e7827220631a0ad7b0,7d1be28462e74fa3bcfda5c887dc61a8,7bb6719fd23a4008809ea6702593e868
2015,5e1cab5b93c44f2e9d6c8166a1d4c86e,Puengasí,0101129c05fb4e8faf82dec2fab142d9,c3885b2f4dd946588675d8573b628a3e,1236beeebde6424094233615eaeaaa63
2016,fd4aa61f342945dfbfa397724f7b3fc5,San Diego,0e0db88ba4414a3cbad783a31ff3b535,43d6b525404247898e42cbbb26f34c29,3025ea8010d6435d92873c430af19d5e
2017,192f99cc3f604e428bedd2219b33bc0b,San Diego,e7ca82e31d61461abd60476f0e0b83f3,59c891cc8e714c6f9d7cc66c11da0c32,862c5862d9dd43e9ab57777876647776
2018,ce43308406134ac2bf2d34c166f592b8,San Diego,3fcf2441527a4e4099879a486da5b3b7,b1b60a75cfd94b89bd72a58f091cd2e6,65de46c5cc604aa3ae750f5e2724f416
2019,3e13a4036b234243a3112a0ef1251904,Puengasí,cb95b399a27041d888dd8878c8d28abd,262970ebd2144cff8588692c634696bf,32f01a43852b4c2cb72e128a8c9de68d
2020,2fd20866cb214155ad23da28d4be2f6b,San Diego,ed03c667511444ee82d2cf1361e18fd9,5866fa49b0ff436fb9bd26edaa37207a,344ded5d90b34cdbaf699d9c8b774a95
2021,02b394a9a16c49d2a7d8393c78cdf4b9,San Diego,1b87b78198aa451c941bfc0d41c695cb,de2108d2ca7e411a86e6305486c75a21,baf1c65ada9349868a67bfc5d366eec7
2022,befc7689251a40f2896d39deb3398cff,San Diego,492ddd855d4341c38affed0880981bf4,07266456257b48deb95e71d49c9bebbb,e402854b293441e0ab55d233ad33e768
2023,40b4441d3d484c83be2f945f257dfa31,Calderón,f1cd31643b4b49bd9667b1e3cd8db8df,7736a8f7d3f44cb0bd7156e52ab25d05,d03d3f4bdf604ef9b3447db9e97873a2
2024,e7bebdcba821473e9befbcd3ce7ce4df,San Diego,7f38486f7181493aa6a7de7e48e68a83,b4ca9fd46b444f71abf4764412c27a88,a81ee16efd53447d8837237bea8233b5
2025,0f138c2474a341228383e0a3b9277366,Kennedy,4be8e707790248b38cc6487b81b4f670,86cba4c830af47f0b08f00026ad8f761,742d8e3986f842b0a70f4e5a34c47845
2026,2146e47582674c3e89e1b19a0e643ae2,San Diego,6481d4ae07484db39883d5d188dd35fa,a092ad42f9b44742b1809629fb9ee9ab,c0c6a688fdd04254be4bd1d200bfa360
2027,44d2c594a1094e69a934450d8ae6b564,San Diego,9f095ffdaf324f24a0ebcb3da50e649d,3cf388affc3d465b93f98f2cadf03059,9c20ae9d1c354c629ef11a13468d3c1b
2028,cb9264b0f6284bb8b73fc04f85b05a46,San Diego,ab2f9e9e86fd4c4099744753a4039460,db30b79d260a47b8b4fc1849bb0cfd8c,70eba8dfe6b342adb6e3ebdfe6c4b1f0
2029,488ae9c2d8f1483a9a54dd6c91496722,San Diego,8d0eb7f13eff40c0986be3ab12ecd385,02db2b28e9e442c9aa1ea0f5aad817d1,0054a1920cd64071b1d210a704b8953b
2030,b0a7d34d59844e4eaa81dcbc237dde99,San Diego,752168ff9df34719bc03ae3efae8ed57,b98244f969e1402988d2078578b3c84a,03ee63c5d531429991ad6030745aaa48
2031,2fb7ea868355448e89c1102b1b7edbae,San Diego,a8cf1171e1c04003b936eed22a0df345,ebea00f78cbf47718dde87a12310eb56,41f1141c8aaa41a19c85b28146b67073
2032,e385c586c8ba468881814673c9d467a3,Ponceano,05242f9b28824407884e1cfae547900d,30a0562f8d784b82be7c05650f7f1e5b,029f022a7291482491eefde639bbdcb5
2033,0359e8451cd64319a858996e02ebc424,San Roque,5f241ae195c747178e137d0189c7f73d,87e61363cc344d939bbb6d8ae11ed5a2,17ff17864652411db1ee8d9128262500
2034,32f8a09af6a64414937a014298874fb2,San Diego,76bf145261eb4510a37c25cd24f3f1d9,a248cdd4966c4e1ebd6bc2e52c9f94b4,947a66ae913d4905a8c63e19c69cd91c
2035,e70c06dca0214770a498614581950b6b,San Diego,46ae3ff08ead4a839adf4b7b1272692e,8316d96c257a4a3f8113e2cda076a17a,f768371d83834732aaa9535219baf745
2036,3bd97d29a73e4bd6b5eae90c27de9bfa,San Roque,1af1b5aabf044ddb99e974058d4c4d39,480d59e022be48a1850de10023a9ff11,ba0372bea153427cbd75caa405aa65dd
2037,9c27e91001a0452cb4b7882fc603df46,San Diego,ead7cd412e2b40d7807f918b52be3b98,c1bcbc722283438583ea150747ca7373,16e9f808c34d48d2bd53e740b38c83ee
2038,11058c1d566645348c876eb51be0c3d5,Mariscal Sucre,0d79d08b279648e8a56d7c31cfb34094,977d0e0af8d64dbab5bfc8dc19f05c6b,214fbc4139384ef49f35830d911548f2
2039,b1e77fba56a64856b138d424fbcde905,San Diego,50e0afde735a41a38eb7e0006d851867,c222c6d7abc3483f83b8da8391e26115,d69183538c8e4a0dae4c5a8d7a52249d
2040,1f2d8ca729a74accac4357d7c4d9d855,San Diego,34a738d05bb84c77ab80f373c445e12e,96d8810529f741f6b2d814cece1c2d7e,72b88f9dc82f4d7d8cb204780c8ce705
2041,1a8eb67f753d4b109760407a448c03b1,Mariscal Sucre,77203c0e5a5540378363b046f731b885,47c1a0c2e0b0416899243dc726c9986f,2efbc6064a2041cfa961820989e7037c
2042,511aec63043446b39c16abf0638e0789,San Diego,d552f5bbd7994c28af238d36988450a6,c485d69ec5ae4f87a6406189f05754ac,f55ad30d3d024d6ba64cb9bd614bafc6
2043,54b539422b6b4aa9ba36e623daa42b6f,Chimbacalle,41cad86e148b4764962746cd2ec02eee,bbd6424e9ac3428d92d05607a641b558,594a7350681c4ab186caceff590d8d2b
2044,2160cdadef2c432e9b12d7b661b72b5c,Solanda,ce44fde138844935a069ea206fe1ed37,6f42be9c01fa4d3f944706e89fc0f056,838441194e1845cdbd759a9014481a52
2045,024361e7c9cc4690a059f2346ad33719,San Diego,06191aa1f91846b299e8cd466ce46ad5,d084bb681d8e4ef9a8e14846dbd1fe34,2707f32ac28a43eb952c11666d99f07b
2046,dea1f72d7d72419fab404c044ca0de53,San Diego,97319aec69084ce2a5e7befb82da164c,0544e2151af94e2791207eef2279efd1,980ed494b6f4447a9f4dd6464baabcac
2047,dc684803c30045f9adf8928f7af0b0b1,San Diego,3d4fbecaf15c4525aa1c46dcf418d9cf,0b095d11d9ac48e6adfa09249aac4a09,76d93d47861948d6ad3d31090bf280c5
2048,3ab48fe9235646c59edeb74a5ef55cc1,El Condado,f2b2a0d1755849ab875b3e35b2d0df75,44a8ceba02fc4d8db1846f209a4c378d,4ac46ff87c70492ba7d26c205772cc1c
2049,ae9e1d7628754b099feeefa6af1e3c92,San Diego,7a0d9708d5ce4377a96d91ceba56bf9f,9fa31aff9ddc407890d517c27df640ff,ad29ea60775c498fbd60e0b1c240d397
2050,c84bff445fb743529e37aa37bf5b8504,San Diego,c18aa6f2e15a4eb3bf714b59536f7a9c,f065b1bb5390423da5fe518074a731f2,883d85c31b494162a0f3c4c67baceb2c
2051,badf7e7ef13d49fb86f35806bfd77cec,San Diego,e0207679c008491f88c33cfecf64592e,e5dbf1b6cc0c41e8a74134d7e289826b,9bff5ec09d204a76a697a3813e627582
2052,3eacce36316643d6a57f8f47c853026f,San Diego,39c119f941864e6db3b2f83bd8b03a56,873e7bcc409e4220996f89c6c74d8b87,8099b0d7feb147b0b9a68b4c5b7365b6
2053,4ebfeb2e600043f79e7ff0ae5a783f4e,San Roque,dc815d37646241388e30858d96b90d43,49ea43a031ee478a9b746a90f5e2b255,68f71b7ee00049a98077dfddfd1307a3
2054,2af688c50b894a5dbc7aa72f4bcd8bf7,Kennedy,448ebb9dba9a45ecb5981ad70a45fbd0,6737f3f1d80d4c95975b4fa3b07a5685,b7d96a0127ea42478ad1f7387894cfbb
2055,d55383b744b64c708e84ec3048dca59e,San Roque,60f9862ac18a49c6b5404ad4f2344731,491b3f527b6f4535914d76550ad2e45b,d1fa7090ae6e41eaa8cdaebdda2194b0
2056,5ec6480feb944f6892b5b6d9907bf406,La Magdalena,01272e7f0b964a9f96ba104206eb69be,ab847cafe78e441b96d0aed3a94b8bed,9377daeae2964d5eb8698d04a9feccdd
2057,75bb879ce55e495f804f07be0d121c27,San Diego,e9c16cfbfd7444a19400789ecfa3103f,7a6959b246eb435f898e79f7fc7e1b3e,a7c7d3df4e674e64b00b63ce5fd0c6d3
2058,4d8b42cc2c5f42a8a2fced3fbe16a968,San Diego,fd74238cce7f4e6aa91d5dd79c982361,c507a5a608d141fbb75a4863609d9756,12766b2bf21b4a8e8b710269568b8330
2059,68aed602ca9b4f4f917eead654c5cca3,San Diego,20f1202e177d4e2ebdaec1485e349e87,8a266e77aaf94f869164414bea667c48,31bf9177c055498493fc0a14a5dcf8a1
2060,7d45272851354473863e81167857fbaf,San Diego,e34dc781852b423daa4b5078e4682a24,f59cbebc36bf4786a097f4bc4e790755,53873512a3544bbd881454cf388b5e38
2061,059c28cf9e034ee5aeae44cc10ca6f2d,San Diego,e74c6b47fb81413dac88f73ae08e0a03,8c742a0541e640ffadffb8da4627462e,f571964df4a247fca1d5ac6930dbca8b
2062,47170b780e8641bfba217d95dfc9d04e,San Diego,64d5e4b6e810429e9bed931d450e9254,ece703df43694bb889f319c64cfbae00,245cdd5c2a3c46b2af653b6722be7b42
2063,dc5a2fdedc03409399810343426767a0,San Diego,97e31dbf0bba4d098c8783ba6d3a7ca6,f21cad4073894b4fb749f0aca36d4e2f,66b72b0dc77d4438989af9b90ba8752c
2064,eef24cf0b8ff4209aeab69a443f9660e,San Diego,f2fbe24b77964ac496d42e12e53ebbcc,a3276ef05d8743cc8c01678e5f2ca0f2,24399a3a200e4c2d8db676687ac78511
2065,c59e203ed0aa437884d6a874713fe707,Turubamba,dd6d45876b9f4241bab0927587a77881,36722a91a16243b4a9aee80fc6125fab,c4dd9bbfcbfc416baeef2777217b54fa
2066,98d9746c83e9400aaed4c6ac826246c7,San Diego,01a70bdcf2af4715bab638f35d5503d3,524a7370fe8a44d99bbb7c057bb246d9,7af51b237c5941ed84f36c1d8c11fc53
2067,828c61e1ad1a4ba3b908a3e317929dca,San Diego,cf1be9137adb45b19c30c34b5b0a000b,82a1c2a4d9974a56a2d55fe0d7bfe24b,9e638216a82b4aaa9976e6aac9bf6e66
2068,33d9060fd4864aeda50b7e5eb6a1fbe3,San Diego,b88ca88b194b446992cee10c57710136,43e67e57cee54aac97f7fe67ec583025,2258792884ad453e88d3863a1ad1d4a7
2069,50ff08a1de94496cb90af99da60f9e51,Cochapamba,c914b4061aa04a159c658ed78d4d5036,3a967fdb499a4e77866e75c155c8b332,189ffedef2ed436f8bd68ea1904fb576
2070,fd4a4d7e149b4b25a0c6f2780c8c0d02,San Diego,786115d03fa840e2aeb96f59b781fba3,7fd421c66da94f3c8ef7e32d811a048c,b7589eea5b2840508d3d9de61a1df817
2071,44a1686a267c4704aa7fec9a18123bfb,San Diego,46e1af56a8f84b898c0508c5f853b399,c4fb94cdb75141998c0d221cc5e6ada0,08855da7de4b47019622d6bcff7e7cec
2072,1eba266ff5be445e9a4ef9aff7e29b62,Cochapamba,2466f27cf9aa49cdbbbf304446787625,eb009162954e4f73934f371d3403ff0b,10dffae23a4f4548bb3fb5106b9b9f65
2073,3d62e621c76a4ddfa08c1f484088f5c3,San Diego,04ad7fa8f8f14800a70d2659f95ed9a1,adc6dd7ea4fc4179b5a089829ba8472f,0c3df49b6c18493aabe441fdbea36f7e
2074,9b5c85e0d4fe403e9463bbcb231b0d8c,La Argelia,df7fa55e504f4bf6bac99f15e8cc21c8,ee83a14629354f6bbca1cc08b8be2860,080e2d81f23d4790879b49f861c9f11a
2075,16eb5da466b647518fd0bc339b2b315a,San Diego,551eb158e64040d1afdeeb4be4dbab5a,a06ba240b0054eb98453b2ad8cc0358e,4217a7e99a304862ba2af9705c7e7e83
2076,9b21f667e5b54b2c9d4684302410d0c3,San Diego,2c95f900bbfb42e8a8e7cda629f2a98d,253e6d54d91546d7a64bf64a134f7386,ed92a3933ac442daa03ab3b8205b60b4
2077,5cefcadc86264771a28c46e553572782,San Diego,7a0bbbe018354a0180344c8548fa0b09,e2304c243c014bb9bd140a5d71c75b51,9296df7fb1c743e5be62fa1ddc44d999
2078,b95dd1a3f21e4fe58be6e682cccfc899,San Diego,2630cd9a246d402aab0b1d88d633dc57,b65441b8610d41548f7d466e782890a2,dae2033ed9c2447090b77dceae68dcc8
2079,44f896fa71944193814c2a070676db1b,San Diego,5e3141159b6f4832bcda0761afb6714b,09ab1ea3f211410aacc0abe29a63c7ed,9c140443879243c5a5717256ac05a6ad
2080,771c836ec3614f0288e93ee6640e8519,San Roque,7f9a870332b34090bafeb55615ef5660,7ca93ab93d3e422895094e3be3ad647a,8b3cea8fc57f4ddea99ba91b2b0af3f9
