,IdCiu,Nombre_Ciu,Status_Ciu,idProv,Id_Canton,Id_Coor
2372,d2b79edf605541c7bae1ca4bf6c18f29,Quito,En vigencia,5b8f92fc0bb6478086bf621a028ac079,7b584127e88d440aba99280e8c53e41e,34771c43e5ca4c09ac09e76592e15e69
2373,fb47fef8479a4541887722af03d8c61a,Quito,En vigencia,b3f1794eef224f8bb7d681d0ba1e8c7b,8bf398749dd64a1daeea2aeabe30c302,4f87ed841f5a4303aa3780ec776ad0fa
2374,408042ca88194d3c97bff6bb353b555a,San Miguel De Los Bancos,En vigencia,b4ac3da0ef4c407e91f7400bcb6657c7,c7ca037fa5604a8c86b4d09c6f45d93a,2a208b31909d42a094779c395044c746
2375,0fe33895cd454214a695dcd723a862da,Quito,En vigencia,3c7fa24c0fea47d2b802bb92b3648a3a,0a974ffd712b46aca310aa1800ed55d7,0dbbc72413a24ab08b8d01f5066afb8b
2376,0693a64670f5475d99e2ba4bcd5b0ea5,Sangolquí,En vigencia,fef4eb6cb7ff430090e1244dfab43334,b70e14d2ed5d46e8a8733672e7c507b8,03d9afb58677484fbac4f07258dc87d8
2377,2f2b8abcad514826acf8a9a5a239a0bb,Cayambe,En vigencia,deb7efc75dec417e8dda22825151a751,f6a7b70090c947a8a355cb150eb15f54,956acfa14fc14ab6980081c2f03d2fff
2378,fcc577258aa34b7da45baf448ad81390,Tabacundo,En vigencia,d046a5ae3cf5472f9795c5682da3522e,fd1a7bdc414b45a7aba8050398d6b6d0,c2772d7e31a646ab9e4089905093e9af
2379,f81f6f0967b040acb6ecb64f146440e3,Aloag,En vigencia,baa7c17cbac04a929812b4d5a0d2283e,3278b0f9b95e4949a38c5458e740e362,3add61aa392740e6827f42b824594d9b
2380,666947ae0f3e4a589f2dde3a3e643fc5,Quito,En vigencia,896bfbf3214f4c7c852d3cdcf3c29c2e,b47488503b514dd2ae6deb4fbf34ad44,d92bd58617d44598b79e4880526509bf
2381,3e7b2507ef9c4a0abb12851bd869b66c,Quito,En vigencia,79fce231104242e5b2a387cf35e71d50,197e4755482148608270eddd4203fb63,d7d781c41dce41f1ab3e9de6f846eef9
2382,a7e187f903994278ad51856035490f4b,Quito,En vigencia,9d2cdca79d1247188de7f1bf837d1295,1d40f9e641724ec285b813a54e4294fe,4ecc2e06fa3b4d94b200225994bcc9e4
2383,df2975ddef174ee68f43832642dfdc9c,Quito,No existe,739d706e85d645279a2ea75e27ffd0b9,79c010b31b714992b6c8323dff30c3b3,c261b6f1106e4c68829ce228365a127c
2384,7f37c3cf94444917942acc479b7f7a18,Tabacundo,En vigencia,39da54e85118464196de6e1a71036393,63ecf73a2d1f42f399f0c8b895dc1431,91b70b37107e4cf6b1489f83eb82dafb
2385,39873a9730284f3686e05c12d2303fb4,Quito,En vigencia,dc1e61c277a94e929a5161d30e0fba1d,9fb08dc20a3d4a96819d15f8cd2bedef,c0ff5e642fea4394bd116738e85fcb9d
2386,a91df8ab45f947cdb17053169d9c7cad,Quito,En vigencia,394cabec94e04718a65fbdf3d9aa4482,c7733bf51a874ddcb32e4be2d70d9290,e9d5f0b5b70e4208a0bb614f5a21acb1
2387,878b7df1d4ec43119b9ec2195acb71d8,Quito,En vigencia,d71d8bf42fd54511ae8746c00f20417f,ba1a54129aa34f13beeceffe5aeec987,94efaa4c7ad94d969ccbc81b6dec2469
2388,4eb19a44d5c6422bb93a1925b9176ebf,Cayambe,En vigencia,bc8757cb0ba644caa0a5365fc4e4287d,a1dc998347b24e94877c5737dd97761b,e67c35d36830448d90d0094fa1ef394e
2389,c40f1eafc990414583d310c2d214b685,Quito,En vigencia,67b60800e8a54f3f9df48252be71d2c5,7825cf78356c46b080afad40e1bb35c3,b3fb94f5139c4a1e8bc2e981b91d99a1
2390,f14708789f604cbf9a30039504f056cf,Quito,En vigencia,2bcf2118b5c141a3b68b86e5ef695f42,cc8bb2a5fb3c43ca82e4a8968dd5fe80,ecc76063cdd7403cb9c7ff460cc86629
2391,1cc6628b92fc41acb88d3ab40f7143bf,San Miguel De Los Bancos,En vigencia,da318c42a6454486bf626a2430385f41,e22147f6cb244e0aa8db7b757825345e,337879bea69f4d178ba5f15402a87b9b
2392,e846268fb0a745e39d43ef64d1806e99,Quito,En vigencia,04e0aaa886ec4b8cbb784bd1463e7d80,3ce731e65d0748208578d80c0ffb8f64,2e7a6f0c286f41478dcb8ac789bbacd6
2393,6977b3be98214e3f83bbb2cc44704663,Aloag,En vigencia,f2957c428e124debafaf81c03dcfce37,a771a4b1652448908e7da756b563dbe4,0414e95e911842c4bb353795cc1717f9
2394,ee2f123945e44994b0c32a4a7270a9dd,Quito,En vigencia,29ed1a54003d43c6ae7404e53203b4a5,de96b14f1c9c47b9a44a9cb0e2d51ddb,2263917aba004fefaa084c34a3f27a75
2395,a5292bb6dadb4dcc904d5e3b6dc72cf3,Quito,En vigencia,b4fa8d49fbf74e558e8ceac5206894c0,9bfd1babf7b846d6843fcaeecaa9edd9,0f44a07a2f744c3a82e48c0587935ed8
2396,40064eb46c4040029b185b9473e56530,Cayambe,En vigencia,2b27bcfeafe248728bf40f82a92d4441,ac9027ae919046ceae3e0956730a5b9f,b006992fd60d4b8ea90a89d8ba5ecdb6
2397,4c5fe706b1eb422db40676ca9be7a348,Quito,En vigencia,3b3c732af5eb483698431c31603cf35a,70971f93eb454b5190525ebe9c1ee9ed,3442544eab6b498aa41fd70c514f0197
2398,8bc44de16ecf4a5e875a1768d820db08,Quito,En vigencia,15b1adf0629a46848aedf8008e905213,8ab2c5719b1c466ca20fd50d98b403ac,db0459a382a649299640abec5a0a842c
2399,5afc205b2d72478386e884036d96936d,Quito,En vigencia,b19389e2336a426f8b4dd84af93485f3,fa6e033bf55e44c5bd955f9793cdea69,f18a2fc6bc36437595b5aa06c07a71b3
2400,ceeb0aa9b1a447ca8d07e1b5219f7cda,Quito,En vigencia,d8b33fca1a3742d7b1b9f080c96a1b5a,47b48fc1714c4589b4ffac6d376344c9,5d543bc9f7cf4ba5b1025d834e38c81a
2401,24f6e1c801954732b28ffd008eac0569,Quito,En vigencia,41efb04101414f5eb368914eade7cea7,0bfcbbe40d584a15b98f44ad1bef3cc6,792d1c19c497405dbe95778a12191802
2402,154fd699b0b84e898467ffe5e3bf0137,Quito,En vigencia,8f6a7d457ee04e3e9d6a3542bf2ad812,837b62512c424fe79406d2af8837fa91,35cf55bb6b1b4c26afc679c70ad68688
2403,f7a79b3bb3684b57bfca6946b2d6394f,Quito,En vigencia,9f25b141a9e84820af7592f4c8111fde,8d1ba309cb8e4b31872a64e986bc3fe2,31028e7fecce4d8198b93bc608de73ab
2404,b74e1c1d795f46a980a91210a58e5e3d,Quito,En vigencia,d848b46f5b6b49fc91f71e5a2d5c50d9,8aa80908c06d41e8af0c36011e78b7ef,719704cc754543f9a307a8915844cd2a
2405,d76605228ff144a0ad2f70876a58ee0b,Quito,En vigencia,58d595086e1e4f058edd56830ac60c19,fa5b65c5086a48d5a0fbc1bd63a25a7e,53b50275db5440f08653078bfe620f38
2406,115f10bf3e8a4bed9d1debf2211d8f79,Quito,En vigencia,83373a18f6ed4b76b2ee3c39b8c7b3ff,9353531319b14a1c8f763ef58b8b5344,cc916f2d96964d7ba0afc6f1552bb33d
2407,b71723e1d40945998f634069d9428632,Quito,En vigencia,9e07a34edf5b4b229f1a433b530fdd04,15dc80a44acf43a692d80483bdef8120,6d0148d91f704a6ea6a77b555d128517
2408,cfff6ed3715a4899820878d288ba2649,Quito,En vigencia,95d891e7b337454aa9e2254a1de4f979,b7e73e1c341e4436abe014f592f50d84,714a5e0970a84ab2aa4f943ea30f0f21
2409,438144a3874c4c4b9eda0cdf7504977e,Aloag,En vigencia,2a12ab68e8a24fcf9d30e559d69b3cea,713db9e64842403688de0a7ba25ddfd6,c72fa38ab1814ff79f4162d0a2377896
2410,65247d23ba904a5fac2354f9e5fe9c4b,Quito,En vigencia,cb2212fcf50d4eeab1df8088b03fac85,565826529e06418aac362a566ce6abde,5e65472e91a24241907f36006f3efdaa
2411,528e80c23fda403ba3241504efa0a203,Quito,En vigencia,8d7fde6b38254db0ba40082dcc17856a,135f89b47bb64c3eb08e4cbe28691aee,3cbd6f8aec2e43368900ed273d24ef1f
2412,a9564475ca4443c4abc9d179c3cb359e,Quito,En vigencia,cba2bf0d8344426db8bed82719a9ff5f,7f97309aa68a4d9d95e368df1f6a0479,bb011a28b46847f2a7c034a837a7bf22
2413,7a7f3c1e78054c439d980f6d76f66811,Quito,En vigencia,0237145c4b1242d48b1779d36822cae0,2827549597a64d3984d19ae0f8d8ca18,64beefab075e41db8f56723e21e92d49
2414,a1bc1b7e6322408e97450651f87bcf89,Quito,En vigencia,10e9c36535e641fc8eeab9e474b02cd8,efdb2cf7e5c7413bbfba26b692717cf5,a9fc6c98da8a4196b39dc80c71eeca53
2415,c018c59bf0244af9a8abac1179a849eb,Quito,En vigencia,63dccd1e1cd84493ac41d49d26efe94c,eaaba4dc0253498a91f69ddbb2abe214,6048a436691441d29d9b4cf442850258
2416,bc5b6eb1bfa14e9c9dfc036712e5649b,Quito,En vigencia,7891aa68e31e414fb78b420a00567113,a5a04e7284c640098cb36939b64dba82,f5a61d47b6124cc19c5f83dd66439299
2417,48e828ef39994da580d562bf1159ab4e,Cayambe,En vigencia,748c74d6f5154fae8104bcdfc71150d1,f119f8ad72244317b116adb42ff5412e,513a0a81958d46bd80908a03705d028c
2418,5a30fa56de4a48af80a703b83783b084,Quito,En vigencia,301b1ccea6204d42b4d40283ff567f40,bc6813f4baea4947ad68e8037699d207,502958b0f94a491680f025dc93ba6530
2419,38e2a41b21114ee284ff08b94411466d,Quito,En vigencia,05640cfd98054358bac4e36961e3daf1,05ed8bda0ca8471a83a39f8bd9d0fa5e,7af3c7ab6d464f20b26bb764700491df
2420,76dacc93fb96491ca176977bc91bc23d,Quito,En vigencia,30c85b876d4e452b86993ce8b5bab175,6abf5c51405844eabb8a2b83f7ed1481,a5837f713f2943dfba91f8a801624f20
2421,f2264c1a34cc40abb56b073b5312c1ff,Quito,En vigencia,9daaf1bcf2734aa7bf97c2afabd57982,d27f52575b47414e9bf2166e685d4d91,07b1ddd92f374ec5bccdad477c51df0f
2422,eda9db95def245eb9771601433ddf69b,Aloag,En vigencia,71b5515ac97e408bb7df4821f38972a6,2facfeee0b034e4685c5dd84b2017de9,d1a5c22e384646b387067067aecc7e49
2423,d143c2ec8a774a0aa1902c4f8ce349e6,San Miguel De Los Bancos,En vigencia,e022905f241f4d098998a8636d4a05f3,6c7fc0b344544d52ac87ebabf058c5ae,d9a5cb050086473f8d0fc251ea8620ff
2424,09cfb8dbd8aa432cae6c794333a1a706,Quito,En vigencia,fdb4f7aaf83b48caaa24593c2685eec6,259caf6b61da4bebb294f91519f605ed,6b428d3a674243229f46c046d2ef1f8e
2425,c135a45877c84737a5218403cc0146a0,Sangolquí,En vigencia,f384427d58fb4f3ebc5667c416aa6043,f12a07e2c42a489d85b4eac021840cbd,c5285e76c4b34ab59b42cdae8276895f
2426,f195bb2be3a744ea9ff80f67e66c9d63,Quito,En vigencia,403ca583497144dfb5a422858058ba31,2d3eb65d630140a4a680b70390efbf95,14cc9ebd4c964315ae603a971a277145
2427,e6fcc99ebbdf40358c7e03f79455fd71,Quito,En vigencia,59159b400557425686d8e34df4cddfdc,95deaf3310e24936a245e43c33baf5eb,18b0250548ea4716b7cd63a546fa5027
2428,828156b5f9d8451ca6b6663dcad75c73,Cayambe,En vigencia,abcff9fc36f848acb64f1a15308ae673,5c06f62250d1444abfbdb71fb9b027dc,973999e139f74a2e81d88fa76daf7ab0
2429,cf5b59eb7bd1497fa1470f54ceff34cc,San Miguel De Los Bancos,En vigencia,ab6a80689e8a4ef882db54d039f7ef9f,bf7a2e1e1dd74a0c8c6437e21c1b22ff,032eb7f6fcbb4da5baa3088cc20a0b41
2430,ffc54ec42deb4bc88cdac318ebe7da01,Quito,En vigencia,9d8fe7ebf44847faabe5e0936d6f06c2,75d85254642d469ca3feae8b532b846e,7551454d1d234589af89f3d516c6f566
2431,9ef47246c20543f0905a91374fe23e02,Quito,En vigencia,c8bb4f4d5f85428b9203632173ee05b6,1871f223f6be4ec5a8fd2706ebc39ffa,bf098f18e05449b6a0390a7c6fa3481f
2432,f014115fc87644828a6ef467d9267d63,Quito,En vigencia,930c689011ed4fccbaa58d0c5419dd20,0f2e1924747e4b32bde63e4ccb01a63a,be171fed4e4f483c8da6758c65cca739
2433,c3d445ba81d3498d833d125748802ff2,Quito,En vigencia,9b8fd5cf388e4881aa475c35cf510a70,943b322ea404455bafdf90e547f2e6ff,468cd1f6c1814692a9044120040c1c34
2434,b435f6b9847b448ab209a5e8885e8b87,Quito,En vigencia,099f51ada11746d9b114826280e22a58,b134f9b8975343448358ec0b0982ca77,1967dd79ebb24be88509c1c738ed306b
2435,a0b8f806f6ca493e805de370883a31c2,Quito,En vigencia,927e3cd498444c9c956cdd49c1aaf9cd,0729e4de928c43119c1b781dc635b392,dc76f7ec02ef4fabaa8717dd5e332722
2436,b66438a17f68474a8edb00f1d1182e94,Cayambe,En vigencia,dff73b3302f3411097d5ae132d286666,1ae9f69531dc476a9ce26a7e0be9f19f,08f87a4bf26747ecb9fe1825a95df57d
2437,d423b1d1dc054ee1be37d154f7876c2a,Quito,No existe,930ace0171714dd594da6200f7c5ed45,23895e6e16a14bb792fa54747356c3e8,d738c5ab33b440ea9a4009c1970eb0c0
2438,708a6dc8f70645ccb10dacf80d286a0e,Quito,En vigencia,a8c65e1edd4b4d1f8a164118dc7a4006,ea3e8065ad6f46e1a147392057644873,ee30b03afba645a4b6aa8c0c03153f75
2439,c6f51f5a2f514589a5baf02daf2ac7d7,Machachi,En vigencia,1e5a60cf5e5d4a85aefc2b1b436760f2,95230ead1af44ea08d7460525095eec8,06fb508f76d3473a8398b9100a391217
2440,d555471e28e84e99b8cf06dc39a6b0ed,Quito,En vigencia,61aaa4b6c85a4a14a737657b1400daa3,c77d983e5d554905b7fd4c54aedcab36,670c885c602c46f5943db8de2c44889d
2441,38b548ebf58e4e7cbc1d21f976a3d172,San Miguel De Los Bancos,No existe,8cb8e2918ebd437ca2a6de7dae18e8db,7a85b0ead4c24130833837bbd52178ee,6af41ecad32b4569a77774fffcad9227
2442,090bb509ea514a6197a962955dfdf89e,Quito,En vigencia,8dcd4621cbd94ff2b13da19410a0462d,ef23379def1b41bca3851f20d6cc5637,4822ba6797ae40b9a2db441f981de2fe
2443,7546848adf2f400dbce76733b222f86f,Tabacundo,En vigencia,ddb2fa63631f44ff86a7993aa691cbfc,ecf63a7c8e9d4637a268c389c08aa472,9d89652ba8ea44f887651e982cf80ce1
2444,141c29bd4e724191aa6d7b927172562c,Quito,En vigencia,0f89d164b66c4056befcb2cf96de39d9,3016b93490d84eceaa419f3b6642f7fd,8a982b1e31184d79b0876e8773ce996d
2445,dd82bbba9261480c972b3fb172a0bc9d,Quito,En vigencia,d2c861e2a6cd4b708b8f79ab6fa97f46,5d12176a47d94937922203f398336930,bf6e2ecdb17042d4855433574e30f0a9
2446,78de98957e77482f84880650f1335dab,Quito,En vigencia,3786d8e556144109931aab950c5763cf,76fc72678739432f956bd8b340388ef5,4a1b3924057441a4bfa51efe5cc76ec0
2447,9ed5af07779e4099a694a77f8b1500b5,Quito,En vigencia,2797244d4ad94d9e90cf13fddbc091f5,413d5ca982fd46a08bbe20b9b31f634e,dc55314592d044b796cc8dea87170538
2448,59033b91c02f41389eb617d6e63d67c0,Quito,En vigencia,0123e16c34e141b8afbda39e07651a14,7df3bba3a14d44d188d96b095c3a22e7,022cedf99c9e41819f04ed5253b43ead
2449,defc603d03f645dfb386ef167a585c94,Quito,En vigencia,fe37cd8df27343c1b225248ed47fa296,18d84c3d7ff349aaac4ad17888453f3f,b8d386a2f24f4fcd9e2771d70ea2519a
2450,4a4eb951f5b34a5fb7b3bb1b9d471fb6,Quito,En vigencia,fca28d4cf4004c22ae9fb2fe3750189c,da97af78846d44ee88388f07f31a55f0,ef0a31d1333e4475aef26b91f68298bc
2451,739fea01c60f4ddb917ecef44b53620b,Quito,En vigencia,71ceaaee35594325a83800c196f0ce06,4aff8078c2174a2cbcf84b4dc64e00d7,efd9784562484a1da54c742413d68da9
2452,c4d877bcb6ea48eaa8fd0198cda14571,Quito,En vigencia,8f6b4a20cd7c416fb8e7ab365cc40b79,c5b9c702ac974a8a826dde6cdda1a3a0,b018742c09b248ce9b0ed15481b084ce
2453,7fd290b2c9de41fa861539845825c93d,Quito,En vigencia,ee4bb31b06b94c53ae9c6a64faec3913,b1455297a65545398d03765f32bb1ab4,d23fb294d914480a99c1bdda91443553
2454,7e332deee73144d6bafdc21f0931dd04,Quito,En vigencia,678038e4e67345e0bbc89b833faef61c,32bd74c3f9434790aa5a434e2ce89838,bafb229c30cb4917893600d3d2f1a2be
2455,12d6d24054b345c2a2bd5ea9f29bf9fc,Quito,En vigencia,aca3294678024ba5b700fd7b5bf6a742,696ca3beb4a24ed2b00c31cfcd91c787,b8e73badf7954c0b964e72bde20cdefa
2456,9783cd86ed1d4a5a9251e0ba166b7759,Sangolquí,En vigencia,791e1a519d7246bf83b48289d7393d8b,c4f7275eb35f400ca915a089048043ed,3f57c842ed8446ea8e9c54b0b34c9cdd
2457,b81165b5a9ec45f884e2495397f12ba0,Quito,En vigencia,125ce565886a4e2882d222d7cd780253,42030e4c90924620810b432da44e9f15,2c790f18653348a9a08fef2a09f62558
2458,9e3aa94425b64d42a568eb3800d1a7bc,Quito,En vigencia,76a5553981274dbdb4b0f19786356fa9,53625eac6f334692874b5bd5d0fb333d,d7c30e9ede5a4a798e65cf4336f3066c
2459,334ad90f13a6488f8582a814272a68a2,Quito,En vigencia,a5e34eee0dcd4ee696fad16ea6cd2b68,513c923c78ff4bbbbe26be8e316b18c0,7e080f9cad6d49dd8ffc020838865ace
2460,20858f7b597e43bdb43b87622e57bc48,Cayambe,En vigencia,cdd45c93e2804afe964b0ccad399e633,d9607be9de0c46de93a53f831a7bf966,06860a90e2c243f3820c1849b87bcb61
2461,50f17fd4257340d4b0bc9cdb550d410e,Quito,En vigencia,2cdfd43c1aa14ed1abc22d1f652fe9d7,5c92803d8d754cf49392aab5b5e909e7,f55d24c0f118413db90d8d82ef2df9b5
2462,1604bc4a8c0b410d89009251a893f9f7,Quito,En vigencia,b4dff3c9fa794dffb7ee047bdecd1e44,c4af64c055474ab3ab4a00b843ee7a78,552fbdaa25de45ccb36a01c4b0e9e269
2463,7938017412c3432aa79dc5af82b5f501,Quito,En vigencia,945d0232b49d4f3c97d094229960a41a,0a7a457ecab44cd6903020c3c642eac1,5a64bd06392443eba591692044e6d6ba
2464,ea3bed24e8d845c9b2efdf7dd2f7b000,Quito,En vigencia,b764a9a28ba04d02a179dcc05c20f307,d818eed796654634a38f546e7c6cef1b,e32288397a1346d8bd22e42520cf7eea
2465,c9905a0e94c4420bb31d7ec20c8444d9,Quito,En vigencia,53f6274434ef4d789ba1f64b93ab97be,e202e88dd194440f89640ed53a0d9eb2,ccfdd0ed1d3740ae8cd6d7401402b9c1
2466,820490077b03416f80964e7a8935d1bd,Quito,En vigencia,b88355100ae445028578fa500ca81711,3f05c4df43c9430da95c02c9436971bb,b03321be41d54018aab293922e9423e7
2467,d0ff478dfb0c49c5919c8879ea06289c,Machachi,En vigencia,5418e8c20c604c0e8e31cb8d0fe88e01,179749b5cc37440e844a3ccae03a0536,ab9aefe1d893429a83c26ba612c8d62a
2468,5b4c4fdfaf3c47448c32d2485e314488,Cayambe,En vigencia,ca8e413e81ae4521848746bce607f001,f84018f3674344178a1829c4827895d4,f03894272e494e34aaf74685ac6a999d
2469,bee05ec7c57942caaefc1ea7deee4797,Quito,En vigencia,0dfc20b2ae1541298417cf6b0d4d4bc0,603e316fa54f41d587f43b397f5616be,132222801a834e1b92dbd95f2bf28be1
2470,ca8a5ec14fcd485eab22b92bf448e8ab,Tabacundo,En vigencia,88b1ca379e114d5c8b5f5e6d4cbd2bcb,c435b8c637a34fa4a186236a6f306b9a,5adf505a90c8482b96e0001b0334d147
2471,e79791cec7974384ad154d5ef8453de5,Cayambe,En vigencia,0daf24abc6aa43cabe83392551eed276,b8abe4b6efa648d4a780bde296c2f632,8ad442931b94426ea03ec2e3baffe789
2472,8e2ebbfd93aa4f698215d17e2b312446,Quito,En vigencia,74caaebf0b3144959210c8220be70ca5,aa3ea10449114d6499081d0514b5c951,7aa83419d65d4e2eaa89b4a8f6bbcc9a
2473,997f939ca66b4ac0a1b5e9065994bfe1,Quito,En vigencia,8783a61e931948e3b986c4f04ce08b2d,cf58568845dc464b885b0ec5106584f0,915983ca0c154b1eb78bfcf14c384d95
2474,c8726ade75144b5cb30edeccd1f78077,Cayambe,En vigencia,70677d1be97e422fbf07eb80214c964e,67dfd2d692d548768f1c0345bcac503a,6541ea8b61484bd6ba4f121ac779421e
2475,73a54cdf872a4b5abc1b42870d6c5961,Quito,En vigencia,cffa183c269e43c9800ca642d10570ed,9d4939886bfa42c3a4e1e9e14efcb452,038e9e6a568f462fb33f4ff459c5151b
2476,1493826e2e8745968c18b16c56fa384f,San Miguel De Los Bancos,En vigencia,8a1d43ff427e4ba499c83d7e52dd2040,af92e7aa5f6f4a63b42c36cbd43cc533,43ebdf3cfe734d01bc1a9ad555716f82
2477,e4ad6c47ba464724be19989a7466aa63,Quito,En vigencia,885d03462a03445d951f431bf6b2f735,18ad6bb64ed6456cb5fdf8a1a3ba5876,befb049d413a436e99a2b7597ff94680
2478,6fee02c17d7d4c3b9f0dbbb1e2933b7f,Quito,En vigencia,2daa7960d88a4c76a00b7097e126bdad,e4866a1cc957428f91fc9c8398c0f61d,c3ba6b47a7974a2eb07f00d026e44f6b
2479,c6b93667cb2a40958145135e29942683,Quito,En vigencia,6f4161c27f2f44de97f5b8e8df2a9435,56a0464fd8d44316b5ed314c49b65fbd,3418e7513a1a459b8c6909673b06eab4
2480,7cb57dda48e640fd907b5c953e9e60e2,Quito,En vigencia,ff8ac352519b44ccaa15c1e3266a07e2,dd762236389a4074a7688b0f5f43c8f5,a54f3916d72f4a31a1f3b76540f892f4
2481,642520e7fcb34c53835e848445276d08,Sangolquí,En vigencia,e9d684f64fa642b5a084c9852feba14a,2e1f8ba054c843b19bd1c77f14455469,58626a5287d94f3a895c415b8ee7be63
2482,c2dd37946d86467b974e433f77ae7350,Quito,En vigencia,5d18feb75adf491a8c4607c42a35520a,1ba1124658304d94a9e216ef222e5d55,1a21335df65c4f5db61f1c282c09fb09
2483,da85e35688444f10a19ddb6d63037795,Quito,En vigencia,64b7a09d15d84b4b961586553249e6c6,f727ce32b6eb42cd987e08813867614a,0732ae0995514aad99a8be6d83cd50ff
2484,e00ce7e51a9645ac9f232478c2764c72,Quito,En vigencia,ed4c88d0f5284b51aa51bd35a36b3875,f6e3b86860db4d76ae74605bc9ebaad1,208d82ef6ea64303bbab57fb0f8a5a97
2485,5865604c5c8842ebb80d6b1ffb535295,Quito,No existe,2f31c7658e714f9997a5484c97a6a8bc,9d9f7d141b00450daf78901cb9ab7f00,5d2b45a590f842eeaf8a7b6e6e4c8bfe
2486,30179793f61947e18240dd6dec0fcc8c,Quito,En vigencia,61ec632628a24682b34d45362e0ec66a,9b2506d252a3489dbe62cb40455ff8ac,d42a0059702144629c913579ed634c4f
2487,b964d546b4f44d3a9995a2e1b4f82c56,Quito,En vigencia,f5d82c33e86f48109407760d2594b2c2,de40c2f992f74b0c8131653884a8b678,1f1acc172ed04c579c086154229fd6ab
2488,997c2a598ac648c78e55f2bcc7f0a689,Quito,En vigencia,b56b65d03702493db614c68e77b41122,2df23382812644d9959fe8bff05e90d6,3fb665bd70b34475bfb7f180ef89f3ae
2489,9307699b3e41456ca84672e43ac53c63,Quito,En vigencia,231f07942f674705941759805a66fc4b,4d9d051d8dc64795aa72e78c9410296d,54e2ad687bd34855a72e8a776d15517b
2490,483e3d896dfd4d4bafb81cc64658759a,Quito,En vigencia,00c74480df3044bf99fc4003e98e8fb0,c8a0fe71d42b49ddbaaa71ebfe310d8d,d8aa019de948420c9e5a5c6875bbad0d
2491,12cae23e115544eaa0d72499dae6a315,Tabacundo,En vigencia,02217837540c43bcafdcc71cf72de58d,0addc73bc3d748e6b816592b951656ae,df1fa3e2f08d4c9b96551fdde498565e
2492,d2875de7bea746d09c7b9d1a5c442a49,Tabacundo,En vigencia,f767d3f0aaa34cd686c85b45913faab9,ac3614fc7cdd4eca85bf16bff70ea3e7,6bd6c2f429924711af6ad6dcbc9da760
2493,28e9deefd10f4ccca123507bb4cf6807,Quito,En vigencia,03795095ab0144a88f16fcece6d56533,4ce035df7a2b41de8a23703a009de280,83afb341a8364a4b95497ac845cb5d18
2494,5e11ec194ebc4398a88d11a67dd20b28,Quito,En vigencia,cfab12d480d34da2a39f38791c619430,9d486509c8764e1cb91e4da39caf5e0f,3ccaeeabb4444c7eb736c686da5ab89d
2495,d695365c87e0423699da1431616875a3,Quito,En vigencia,1b93b3f8e8b943ca800ad492d0348e63,bbdc322c82a94fc185180d195be1434f,fe796ca545984b02874fa01ec31b0b87
2496,a743ff36b3dd47f38fc39620d12474a5,Quito,En vigencia,552434586a3f4fd18fd4f129cfdbd607,fae32b0c774543958674f9a8f92a0f46,d1d091e0ad824d099769d0f2957dde47
2497,e68bc62f0bfe4db5a871265f76af5e3e,Quito,En vigencia,caf49d1442674f77a4e5714b8c6b0ea7,dc814eda77e642e6b92d69b1aa6fca57,a80e980aa4984673a9afffc99f6c626c
2498,549e4d5e03de49f2be06d203b467be51,Aloag,En vigencia,2c9dec901c3f48699ff08d2bcee06e5a,3cbd855041a5442986fe5f08916bd09b,127ff47e3cc64801a888e8b84629bff3
2499,0df59f37bedb44249a989b079367595f,Quito,En vigencia,15901b0ee6da4cf5bb9e847be3bab227,c438237418bf45588c7fa83847b2afc3,43680c341a744843bed0988622d4fc91
2500,2a7899043ad84ffba77ca17d58732b66,San Miguel De Los Bancos,En vigencia,229f92cac1ca4857a32688c80dda2650,7af34ae4a281466c9ba728dc4199bf25,a1df962d33e348aeb99e4305955f28f3
2501,bedce7eb1c4f4e1fb238c0d12ae6b873,Sangolquí,En vigencia,2dc730a4fac246748f086b236ed4a762,4ee881b7f99e47f98f0f56ab59e856d8,5574bbbe003f41a4ad0e40c0fd4b404b
2502,0a9b9cac7c3a4b878f660516b9757a98,Tabacundo,En vigencia,07a2a69f9bd64156a7a0781f00a9e535,dfb99e08ba024f6c9375b7bdc53c5788,61cd608c59c54a6db10ddcb67eb9a1a4
2503,aec7d70ed7a84ef78c5fa223ff965e0e,Quito,En vigencia,2b52f8c84f164796bef4f1bcec4d3707,af4e1c7fd6b64513aed9e561def4bd7c,9c9dea25b9f043f7a1ebc7f9dc11f2ac
2504,549764beb7404ac88ceee9ba1e176e44,Quito,En vigencia,7ab025f3e5064832a951c8a579a68d34,272cab5ce05348899a19997bf0ae65b1,abb427ad69004d9a80f3e006d4f07b1d
2505,7123b4b4ef814000b5649b8997e60921,Quito,En vigencia,ea2aeb2f13d2490096d89c4656b9f184,a631318faaac4ffdb9017638b3256091,7547f6197c0f40689e95b0fb43a66ee4
2506,3611e19e1ae74e54b311c634c359d33e,Cayambe,En vigencia,181bc620f9524ca4bfca9b3bc6374483,4cf51614b4d44e279732fcbc236bf416,519a7afd3ceb427c9a02b74dba60ca6c
2507,62f7fac31ac343de8f25f9dfbad2e221,Quito,En vigencia,522836447bae402885c2578d3246bd25,97c28edb467c486e95c11634f0d19770,246d6906dc404ed9ba3bf6a5ea24e9d1
2508,da774b188ea649e4b54239110c4efde5,Quito,En vigencia,05707ee7990745be9ffd43ac58a502ac,4f9e0f4e2fee4756ab76ecd9e40c1522,76e96b1bee784f05b7fc55e22f424d4b
