,Id_Parr,Nombre_Prq,Status_Prq,idProv,Id_Canton,Id_Coor
2423,95e5ace6fd894a6fab7e140e42bf4526,Jipijapa,En vigencia,088edbda09c74415a9bc4babe8236063,650e9dd828844425a8d6ecf6b8011a35,fcd4eda30ce049659aaecf5ee88aad2c
2424,3461ddd8f2104ec3a91061b8968bae2b,Centro Histórico,En vigencia,c9b6d86a233847618df973842ea80b73,e91d3a2cf1a14f00aae3bdb74d862e3b,903cd549a4b54756a3f6fad9548373f8
2425,bdb366d72a0245b886317a6a13328e4b,La Libertad,En vigencia,fd3c751aa8404a47bebc9c51fded44f2,20142dd09ad341348259e6bb234d2b3d,a8cf248bc41e455dbd1992745c5e491d
2426,2fce6a5b3827425e9575296d4c7704d1,Centro Histórico,En vigencia,b499f676a1a943fa9856f02232d9f330,791d6627b62149a793821ed6e169e219,7d1d9ca56e90465abe7280ae369db1fc
2427,046f123cc1e94c33ba74cf33c0cfde3f,Centro Histórico,En vigencia,5fd5ad886da74d96844ab5bd667d57e5,a92cfdb06aff4d43815520d2be060523,eb8cbc34625c4c2f8cb8a8faa2ede65e
2428,9559341500aa4e4597e22d24f951c5f2,Centro Histórico,En vigencia,f273b6d718314c4587d4f70c5b3319de,444cba99708c46a4bee8a29b9d02c30e,b987390483984ac08f49137f10c68217
2429,6ff098f69b2b4fa3821fc615c01fabb3,Centro Histórico,En vigencia,c92dbc0fd58d4417967559e3d22b9d8b,e025680659594c4eb56e3cdd9c9b1fc4,3af5b39e2ece43d9abfcbfb78dabf96f
2430,c87da791ded540929c3913bdaaafd0df,La Libertad,En vigencia,76de6187f4e8435a8b22d07cdcd32057,eba36ccb69ae4e4fa64b30dbbf3bb44e,e5b221f28e574490b27a25e131df057d
2431,0519f895d1394cfd8b37b7e2cfedfbdb,Cochapamba,En vigencia,e26358b167514e34b1f5b2a6beaa28eb,369bbe0af16445e6835aa1551f371b05,cef901fca6a242b490cff435ba458220
2432,828c11a9ef99442489ed9f1c78318e23,La Libertad,En vigencia,e824dd46d6a94a6bad2b9114f1facc82,f0eb53c2388c4336afe984ebe1c48c4d,05dbd942cfae42efa5b6dce9eb8245a3
2433,abab130588ba447faa671f0e387ad796,Centro Histórico,En vigencia,eb8c8e27c3d44c17a49d17424881e986,1286176ed0b540caa71108860eec4045,d00c3131cad24962bd19e5fb6b9918bb
2434,ae7a97eac0eb4e629be1c041277b384b,La Libertad,En vigencia,36043d12da9f4864bba9dbf0a1c395f8,e73ff3ccd6054d8189b273ae8899c401,3856339c27e14f2dbd108ccc056ffe71
2435,a600a5f22feb48e583c724f61e3ea64a,Centro Histórico,En vigencia,e329cc2d65eb44e09de7f27d710dc5d4,8d1430bdcff54ff390ff61d6a24a2c6f,1488b2692e6c4cf6aebac0e8732c9dda
2436,c3e574c31a38472ea63a55d59a3f88e8,Centro Histórico,En vigencia,a63a75b476eb4253b0241ac277ae2293,b4dba348f86a4e1390506a9649f0b653,bedb4702d049412ebdec090272a5c21d
2437,7f653dd9fdd84e80af32c805fb0c7f03,Magdalena,En vigencia,152d332dec964215ad8cb3ae58eb3586,c1dbba27b609447a8138a5b29b02cfb2,6a7659bf041c481dba6b0f1520009b93
2438,b8f14cb4745c48bb8531a1f99eea374d,Centro Histórico,En vigencia,2a9d0a41111047ef849cfb47fe460a30,5b81bb8974ae476f931eb617581eacca,fcbc22df8510426783816942a74e9bdf
2439,ac7ed7b35aaf4bd9af1bdb0d06cc3b20,Centro Histórico,En vigencia,36dee51e131a425ea9f8628d235a909e,999b904507d44ec494e7ffb6bf5cadd0,1f4ff87b3544416eb806adaff76ec18b
2440,9bfd41e94e174a998b507b3002b5c800,Centro Histórico,En vigencia,eebfaaa2caba43d5a3913090f88dd89e,29ea51232d184f86abad696dd9d8a1dc,d041979d671b4f8cb95657fa78b061ca
2441,55e47a3053c046ad839e59af6458756a,Itchimbía,En vigencia,7b61721d2381404984a234991c29cfa2,5a50d9e211e94752821e162b3a31e7ec,3d3c133c91024b6da4ac97cf4ec6567d
2442,11e10b22afbc4adf8d4a225bd998a8eb,Solanda,En vigencia,476e2020b3d64fb884388fffd8f65503,9919b170f6904ec4ab739bcf4548a6eb,8e481888a0b04a13b52d24720d7276f7
2443,217f72c98020497c9ba21c8724db0458,La Libertad,En vigencia,8316d72b35e24fb4803d69037792987e,32f5b2ea975d481380a43e3c4dc9dd44,7f9a8d966d7248559f73f23f73a12cff
2444,d658713afbd24d62acc1e83b4a16100e,La Argelia,En vigencia,1912b05985f740cea15476fa020665dc,b951b84a5fc44769b9996d4fbcfdb60b,2cc123b0962f41779fb4806b53988209
2445,a81cb304b55544ff9c9b8170643f8e04,Centro Histórico,En vigencia,20c204c195f949f18f2fa15d4505419f,85065e056fbc4f34bc4881c2f699c64c,124f6e674f3c454d97a909f5585109e7
2446,541215a50f4546c89f3810de0789d643,La Libertad,En vigencia,41ff37635d594591b29c489f887921e8,1134bc168c8e49ca8daca9f18e68609f,72e5aa30e38f49beab2d85c40ec65810
2447,11368dfba9ef4cdba0e954484e6a3cd5,El Inca,En vigencia,ade68798b1ff469dad6691f77b0cf1e8,80a24a460a4240db890dbef02e8eec76,0d6282c6b72f41988a1d29b1598dd16b
2448,245735f4a97048da8f539f6b1cad98f0,La Libertad,En vigencia,a0369a259cc249d6ba3828b9cc6e0e3b,d9525136b8c74e45892013c1bbe7f1d8,b53017f24a314111a57bcedc21dcf123
2449,8c81b4a8371b40a7829663ef4bdae993,Centro Histórico,En vigencia,af6f6c865cd4459389aea0074f0bf0fa,1402bc2465764428a85e901c3156b1aa,663d397d22f14d93a9d379f9a77727f9
2450,3fdebb7c7e374cfb85859c8b1b98d45d,Turubamba,En vigencia,7509ad70807948d4927fe4f09e8fa856,61fcc287545043959117263495abc010,4a5d1cc14f1a4043b991919a9f205a56
2451,b87c426b863f4c0fa66505cb2982c551,La Mena,En vigencia,5b1d85f9cc454c3d967b23679c350d8c,0be86d1adb8944a5b769707567861779,efdf3f60ab0d45d58c247757c6d52ef1
2452,298527ced2b9456bae570cc2f065916c,Comité Pueblo,En vigencia,2c4f91b3736c4b3895909692a06118c9,b470f38b65bb49fba0e0a93081256d1e,63336229f4d044dfbe6e6391b58a169c
2453,1bdbe3183bcf4a8f8c86571343c7d76c,Centro Histórico,En vigencia,f73bcd738733415c8ef153088138483d,9356ef0c9c1046bd8f387ba0897af69e,bd64f8cf0a114679a4debeb5f6d7b682
2454,586523558f5c437489793a4f6d7a8cc1,El Inca,En vigencia,daa30e238b3f484f8465c2959203783a,7a8f9b8b24374c39837bf98f7bbfce4c,b664b93c0201429f8f82c5cc467c5a75
2455,f1af6b0e417249cb945241693813291d,Mariscal Sucre,En vigencia,4d5b992edd41490184c5a7fa7b3388ce,3553506236c04c209723003ec0bfc77c,f8ca070012d04f1abaf116ac51c6e42a
2456,952da1b4f15c45c2884a7e07bb454925,Puengasí,En vigencia,3575a3cf86984f7bae478bcbb8858c7f,d44bacb0eb464cd4be945e95affa0ce2,43725e8e063141d1b1da3fe97f98c36b
2457,94ed5c73700948b59959d0a8065b8694,La Libertad,En vigencia,157507b495514b609f3aa0b5291bd56a,fcafef3577124b258aecc1ee3bd2f49f,a5a41d4161944ce7a5e057ec4816f0b1
2458,a5a2d1a179e14f4fa4cb1ad4ef66c487,La Libertad,En vigencia,e472abbaf65e4d2288e21af2267834d1,ae5499e7bd254c538085cdf4c2f5e199,198b79bf708a4445a19594a1539698c0
2459,ecb98cd42da34d7d9c1c562bd95b4ce6,La Libertad,En vigencia,001a4536550f425dbbe933a277744740,482bfe84aac449b588bda3861c0bf5e3,2588fcf282284deaaee94ea16bb364ca
2460,6fe0758188734e72927dda0cd972ed10,La Libertad,En vigencia,1e57f13f6c014bb3b3b76a0a386218b6,776c45d621c74f1a8ffbacc237e44733,be05024ed70a4b56b8f25675f0c4d36f
2461,75a116d985164cff9cff3f09b783ee84,Ponceano,En vigencia,308426d3fb4742dea1b60b48cd0744bc,553c9760e39c4e098c87c98ca06747d1,a09d7a88053e42eb8e304d3073d823db
2462,029e320414134e859ce0f22a1240818b,Centro Histórico,En vigencia,3447502c9767495d8ff1eec9b6c3e106,8cf725352a34461ba50509fec195c64a,565a0115894d4b5b91a3e16c3b0169ba
2463,94b7669759744fecaf62cc0bf3de7384,Centro Histórico,En vigencia,0ac3508c80c34965883f5eaa8fd066ad,3be1ab99bf974f6a8672ca3218abfd2c,15cb9f21527049208c2f5a80a546376d
2464,4b8cba815e1a4b11b64e8e3c69ac3c79,Carcelén,En vigencia,026409b4b3fe4bc2a6582497c41fde97,5a57974c6ac34d568efd32b4e844967b,69485b6a92304b80abb05e0ee34e2aa8
2465,87b69605af28409b9e5cc5922d2960ab,Centro Histórico,En vigencia,0dd7213a4edf46ac95762023fac967e8,af6fad032072400480cd3c21757acacf,bfa658f5d9bd426c8b65f3be9b84e19e
2466,09d4c25574d64f25853b1ba1491b7a6d,La Libertad,En vigencia,76c300cac2b0407ba1eae4cf67620813,6a48dadafee84f72a9db56cf58c8a9c8,549c71f588c64cc3a2aa16adf03f88f4
2467,f92a3c8d6b7e4518abe056246028a40b,El Inca,En vigencia,250e5c326de646b3916f0d73d5d1bd3b,679b8adff90045b397ccfc867e1997bf,0da3069cc43e42a7a12ab83b6eaccb94
2468,9f20263b9d6a4c9d8aa8b08538e66f2a,Ponceano,En vigencia,0e3fee1a093c47b79e714768b35671fd,2eb2ae44ae5a47d097046792e9a69208,0ae28a7523d24676a594553bbaee0a69
2469,8c4a9db861f74d4a83eb5a1934028c0a,La Libertad,En vigencia,7834c8a9dfc347af9402a9499563b7ef,5328b28f33d5446484a0d0775aef8bfc,f2aab58652ee4fdf9142dc1afa05e7e1
2470,b5db7dd4fe4441dfb85814001361563c,Centro Histórico,En vigencia,7990281ee03e42b89aaabf8a25f1e280,f3d705652e2442b8859e7b986b45aff6,a9545fad59ea442482116f38b2e90907
2471,7940ca3cf0a54f929a51ce6d8fa318e3,Centro Histórico,En vigencia,f8fb45f43dc4479698f71a33f0c257b9,2804f362f1f64c46bbf0eae8b884e82c,9dc08a59ea574effaad26b79419e024a
2472,59397ce5922a4333805e80f830e74485,Comité Pueblo,En vigencia,79b172c4da8440ef8027f0de3e81be84,17dfef3e44c44c9eb026b0ec79fd931f,66e9930b849241a28b6985133a049d56
2473,c5d8b01745d840188892c4fda2ebbac4,La Libertad,En vigencia,ae467ef2820e44e4b6ede6ef8e8168b0,b067df59a39b4ce9a1faa03cadf51563,87059f6051f347e3a4c4ddca2b3b24d3
2474,c09ed41b6fe340bd85505a79dade853a,Centro Histórico,No existe,8a2769fe19fa466f837aa6cee0eaaf74,5353547be1d84172bf3636b11c46fb1c,0b58e5f81b5a43918195c3e3ba91cea8
2475,24a9268daa65497ababacecd6f0aa7fd,La Libertad,En vigencia,7252db406e414669b74b8f7cd094842b,b462e52ce4e34350a3c61bf136a3067d,e94894f38c3c4f7ebea348aeb5917c14
2476,e3be77bba076434e9f93b809250b73e5,La Libertad,En vigencia,a5aa3d5ffcc747c89df36c1f91490bbf,660a55beccd34e1babfcbe9c9da7309b,e339c1e5af8845bab2351ab7bdb52c33
2477,ab47731146ed42cdb2ea8910db02595f,La Libertad,En vigencia,4cc926be4d0140a8ba7a9701d5fb6cf9,e2de42eee6d6447796105d9a080139ce,56a9ec849d2b4f32b6d8e1dcb75d3b83
2478,4c3772ed75e94718b5413c3871e98e88,Comité Pueblo,En vigencia,d5f3a71fdddc4f5cab15f535703b5e94,636290a20a9f4f08b1b4bce010c66696,60c98ca29f824809a514c2a1b3c6621e
2479,2280e2b5d1364e9985060c42c49bf145,Quitumbe,En vigencia,749b7ca6c08a47c5a74f73f8556f6500,da9fae5d6403463e9163df18121faeea,4f030d613cd24a74b0981bc454692360
2480,4d84168834ad42bf903d74926b9012ce,La Libertad,En vigencia,b7d603516b8441e08147d972973d4bda,3b3bbeb8f5824aa7a8dc7ee01017ac3c,7b0c13e387364f44a7804a2992c39cfe
2481,912c575a48cc491f921261e780f2b493,Belisario Quevedo,En vigencia,d2b2be81a43c4a7db9ad673d32398b1e,948980c29273441eb732563ed003be00,6b8d3f48b1574fea83e0de7db59488fb
2482,948cd76491b24b30a3f90993f062378b,Centro Histórico,En vigencia,a7db4a27e1004dbaa35ca588a529209e,ad5e9fab2c2e4ba8bb6f1f4171427554,3fb93fd2733648149707cac4300aaaba
2483,57686584b8954bf7ab82f08b3ee4be4f,La Libertad,En vigencia,be6e181a2b0a4d56840c0b103bbf3a5b,05c5e11de2c743f5abebe9299333481d,a859dc2ceefc4cbea532e30213226c5e
2484,040a664115704e64be70eb01d0c50066,Chimbacalle,En vigencia,656157a2d5be40e5855d6af7c6a868d3,9f7d73e86f8747cdb6a259bf1e5e63c1,a3287ecc7b59452a92637f3d0a226413
2485,67f97946a88645238558cea665eb6428,La Libertad,En vigencia,0e4266a4a862431b9bb8ccaebdc3e756,0353f377092743aeaf2875692d7604ec,2615100205d84bc991663a72fd4e45ee
2486,eb0c08ce37fa4b058b449881eb3e9d43,La Libertad,En vigencia,8283af32408144968138e6e278463734,e73a468873de445295b02992d0412e2a,acd457e298b944959b08daa7c4c763dc
2487,72baf71b6cf14bebb8a1ca3bc8692bab,Carcelén,En vigencia,b911e06c9a3b41b78c35a5575d682fd7,39d5400204ed4f8ab2991503b621e635,8f654d9996f44e41a6add06035268f8d
2488,4459a150e7074b4c8e9e14c2ac95a7cf,La Libertad,En vigencia,1c2247ad9d224b27938ddbdaedbedfc9,596d926f5b7147c8ba510e5d5b90240c,e75bbc0b652b422fb7dbf1c810d1adc3
2489,ef10074ca9284a7aa0f10f208cfd7e89,La Libertad,En vigencia,2711397a42274b19bb6e6a44e7a603d0,b087e271faf04879bb8111562939a722,d735f7b1be304a3f9e0c24e00161ff75
2490,baf3067aec724a889687a73da46a9b43,La Libertad,En vigencia,c44e40fec47245239787aa57514e15a3,2a9f752c172642c4b1e499a9978720f8,5b69d81daf7d44148f1ce5978741afc4
2491,f8a28fc670214e5198bbd69e2667cc1f,Mariscal Sucre,En vigencia,69a593e055d6497697d5b5182396bd67,97b15e1205574254b40e351eba5e0d1e,92751f442a024a3ebdd5bbbaa3fd8827
2492,74d6283b906a41468fe267acc8cc3c24,Centro Histórico,En vigencia,d8a479e80ca14fbe8527383125237941,af31491ea364486baaf4ba7cbb341845,2ffa3feda8494a0b9787d2ff48bf5638
2493,149e892939bc4a0096b4c588ddb7e882,Centro Histórico,En vigencia,f0bad51082794b9997ee1287e20f94bb,64f6aadd6b954ec3b8ffd92713667058,afe5c193a645470cb22ebfb6b900ea61
2494,13d8c6b00e94463cb8d1a2edc89f94d3,Centro Histórico,En vigencia,19eed8aadca243cd99c4a51a3cea319d,9b910e94454043ceb8f65bc2f7f2b4ee,3edb3ff3ab3d4c49845e7c3fbbc7f826
2495,2edbbfad03ac490fba1d7a21dd648533,Centro Histórico,No existe,41d4cf3ab47247248a387a375cb4239a,1ca64c046ca3406f89dec2c46ec77aeb,8885c213bbc5407d86178362024cbdd1
2496,ed857243ae504d6b8588586424cfe26a,Centro Histórico,En vigencia,fff6dfc1d39e4bc3986a3fe7bcb338d1,1e05da1e4c7b460e8082d34b60ff96ca,afd5ae42ea704025b5ae3249a3c3a3b0
2497,a640a810a210420ba3e8a116ea5d8c9b,La Libertad,En vigencia,3d443a59002a42889200383e2b9b7ec9,254cb3e190ee42f5acc863ad84779318,fad6800abb134bd8b94d8c1c44d41caa
2498,d96768a6057e40e88f0c737a3d4017bf,Centro Histórico,En vigencia,1d493404556440629e7c377eb97b6988,50da95d6319c4419873859d796532dbd,f6936ddc323547a08d74d18560612270
2499,566bc887cc0c47958e7d377e10a06677,Centro Histórico,En vigencia,21d611030bc54d2b84f69dc36ef6d1ab,6df6dd976ada49db85ef7aa25140e71e,d0d575610edb4486b00531ef84825f71
2500,c8dd02efc53649ebb15f15dcd583c4c8,Chillogallo,En vigencia,bf76b8c77aa3487a8ac0c681549ab5eb,bde1f65f19b94af3a41ada0915a4bc4e,59e06f55b5494d008a313a437cf6ffbb
2501,a8f4f52292114da5b701488ea6e12898,La Libertad,En vigencia,7842ce5f2c9648119fc97aee4896c756,8a75f42e34544727ad40122de762cc0a,d0142eb8557d4b6bbae84abcce53657c
2502,f415a7c362df440fad71ef7e0a559a7b,Cotocollao,En vigencia,8caeab8a99a54bc799dd28099e09d4ed,17da4c58a4174cf9b39a13537dabd00b,d94a861ef86f48ea9eee706af820aeaa
2503,62a6deeefa924d5988f7b7095ecec573,Chimbacalle,En vigencia,14310a42d90c48f3986cfb868e7f9bac,ee8508821c224d13b941bdfab22776ef,b157e7a030874893adbe43cbe187e2fe
2504,6fe889c7581c4a3a9dacbb7bef04b5ba,La Libertad,En vigencia,1d1db46e115c462cb54ce10d4349e782,af89aac23732420cb62386905a191644,b796a06e39fc400181ba98f3aeceb6b6
2505,bb265d7f8f2e48efa41d57641771df65,La Libertad,En vigencia,4c763061262b4390bcad8cba51431368,01311ae3d12548289a64498b0afdfd29,5263765d483340eeb4b2274cac3c532b
2506,1d385b89248b4d4fbfbf4716346f6bca,Centro Histórico,En vigencia,2806b6e55d9545b6af76e2bf914fbd06,20c2f6fa228048f487584f0b8e84a2fb,37d373fb771c4081a56c6ee03df50d27
2507,308044872afd4894ab6975648a6b0716,Centro Histórico,En vigencia,f262c13c9fb74389b44c1e55ccfc7153,03e507b99d414735b67fa8f8126effe8,6dde04c9ff044c14a3632bfe0b3c3f0f
2508,0baaebd7525f4d0ba3cbdfaccb4ee83a,Centro Histórico,En vigencia,88fe5eb048f04ee0936824077a9a63a8,93175f95430b4f5eb43e8274290653fe,fcfaa3bd6837491387c89c7167a8d9f2
2509,973044fa7110479bad2c9ce31c62badd,Jipijapa,En vigencia,dd305dc54d0d481f8fd8b31eb3600d38,345940b756d8471bb13c745a393731b3,bad1397e7e4d461b9c789fdfe40c0bac
2510,66f082917c32421981dc87545a3018dc,Centro Histórico,En vigencia,1e9973bdb7e844d78a5db6ee6646b549,fcdad97a13504eb0a416eddfcc64f78f,1af196c86eea497c8a322b389bbaf04a
2511,55028315aa6f4d58955e63607073f313,La Libertad,En vigencia,6c301d11e3e4482185bba0af265434a3,038b98e71144429d85eb1f3672b53987,8bb5f5a2263649b4b18f33ad9ce0f7a1
2512,329615d797d246bc98d224b7d0718044,Centro Histórico,En vigencia,2423b5ae1d064d94adf76aecf22dba45,4cc495249d2544c59167db876efdd249,6e27725ae2b04ae184732ad8db2bb055
2513,44339ff25dc146dd82ab109135e2364f,La Libertad,En vigencia,351087409a87425db1bb64e973c36051,85b5c42c5b47459d851febfecbbbc81a,cd8f3f178e624fb796d21948aafeedd1
2514,9e35b95269d743c88b5c2ebb70120b04,La Libertad,En vigencia,7602e9fc9a994a3e97d3adfd592afa28,3fbfe9566b3a4221a3bdbca19cea7358,fa23738d62264d9493ecd731caa81ee8
2515,2dfadee013b7490d847413cd627c6b87,Magdalena,En vigencia,2627e06364ff48e3928bcdff411569ac,e87a821846474ba79845b5c9d79c0784,4a1a1236e5704591981888854c84dedd
2516,322285e2f3e44bd9b42ae6faedee840d,La Libertad,En vigencia,fd5ebbf1bc464bc0b54d428e19ae8d67,3c15bb35ea3a41008b65f166f30f7754,f16ade21e35041748c1f5595017442b8
2517,3b620ac4e7f640c2b6abd4bfde0f3a97,San Juan,En vigencia,eda0320da045470483c1bc2b0b3768a9,3114a7d5af74469ba909645bde525e8a,429f28d4730a42abb66c871664e19b73
2518,0f7b5e717cc6444e9120b064844f5b65,Centro Histórico,En vigencia,e8cccaa7e30343e284d7a6ea8cda2265,149243ad0ffe4cb59071b78f3a572dfb,d2993031a2e044249568bacc46821789
2519,591824fd797a41aca87dcf3b0d0dcfc4,La Libertad,En vigencia,649fcdcf5a2647a7a3b84d8365ce8610,0d1fff00b86f418dad439c1244c9fb36,6b1bf90897d745e8857469369a3ba827
2520,5e5847d268fd4124ab102d37ae2ab749,Centro Histórico,En vigencia,145a39dd4948404e903e284c00fd3cb5,15375150c1bd4f9681126c00bc21f794,3c8a5c7f2b3f45d28e53cc16bd219178
2521,8cb5a076b822481da4c84e86c1146580,Puengasí,En vigencia,c5f9f14de04c4c3fb09c4b484e0d1cda,6607b57bb89241e78bdba82eddc0cd40,764fc08b1c55478daf072673391fa47d
2522,16a58b2be979456b9c9c50474e749119,La Libertad,En vigencia,82ae7c8d560c44bbbc3818dc00b9c3ad,6a0a51e17cd14c92bd6ad658c9b5d9d2,8719af2da7bb4dcbb0e39cf46697241d
2523,e598e87e6e8241e1ad20698c482e625c,Centro Histórico,En vigencia,71a9e26ed08949878672876d3fc6cc4b,44a9385a4ec84c27afec75713c595e6d,872417d6a8ec4131ae91dd35e76d3165
2524,d595c350ac7f47b599ab035068b1f075,Concepción,En vigencia,a14e0dff07774eff8b4c71610722039b,5fe721bf48244385a9063ec99275e15b,959e17d994844a7bbc0a88355d8531c0
2525,159cb170a6dd443b80933ae24dbda923,Centro Histórico,En vigencia,84a767fe74fa4edd86fd4fa8c4f7f20f,b90dcdbff6604dfc9d8c50496d0840ec,6f2c3450b52945f58b3d662a957c9300
2526,26f5225be4a44e9e868726011f62612b,Centro Histórico,En vigencia,12ff73497c82478180d858c1303ca14c,72c720ae1f8e44c998abf53eb551d0ca,87037e1aad314bb58a4e6d13b9e654e5
2527,1deccd0c20e7466f9da5affda75fbc27,Centro Histórico,En vigencia,5363783018f4438c94757b8533ec86d8,9cbc444ceb6f486aaadf70bf7e1f5112,d8b2054c4be745e29809350e01e3cd69
2528,ba00150c4a8a43d1a1132657a38f5729,Centro Histórico,En vigencia,af63bad9cdd0463ab7c32a0fd636f45e,0e641e077d884a4cb3ba048ffd82cb50,b39132c0f9a74df9a1c67cdfca9dea4b
2529,559a35df022743c886e0936baa132c15,Guamaní,En vigencia,c832e85db556429eb7ed05d84a894332,64e21efc91254f9ebbf20ef2842de2c5,8252dcf36bf34d48b9a57c13bf76d534
2530,18fe234ee91a4f78a1ae883dd3ee11c7,Centro Histórico,En vigencia,e8bbbec9cbd74165b889d17cd00c274c,65aca3c1af8349ba93995c69a7a94c17,ebcc7cabe14e4a4099d367e9cd0de86a
2531,2235193ab7d24b6f9d729d2750bac265,Belisario Quevedo,En vigencia,4de7604cdbba4d10b4f17933e057a9ad,1d71325a67d14a3c8da0ea1960f9b4ca,e5da4dbe91d44710a048c136740314ec
2532,8ac02352e86c451894d4f4bbb64c9595,Centro Histórico,En vigencia,d8a6bf84750841e488c852a8a623696d,fb05d366b7214502a94760b9983fcea1,4208a406348a4ad98bde78b4ae6a1161
2533,6f04273df35c465981e92f955b8dee13,La Libertad,En vigencia,2742af7fc5c94241b3611d70a2c61094,e4b66bc33f1b491a83172e057f6e47d8,d1660b63a48c42ef99e7375a80dbfed7
2534,3a29c19b18984d8ab504395867910a7f,Centro Histórico,En vigencia,73bb5eac6e454cdd8f77a1c681df3e64,efbc0bc92261468e960831c237579841,e926b053d69741558545fec11d0a2162
2535,3131f76967894966831be3f299947ee4,La Libertad,En vigencia,48b9304d38704edb83a7ac1454a662e3,86ba03e3e2894655a884bb4ccdcdd714,6fdc43360e4343a78fd59203f7151e12
2536,e6f8c88085d84204b5e87398849ebebe,Puengasí,En vigencia,47ac012e3fb146d3a58417fd73df9226,cd3a817fd70b40c487a211e28a65107f,5b4f217c40b14f459141dd0813391d57
2537,4068649ce9d142d4b3a0d26dade26183,Centro Histórico,En vigencia,21e70bfed1804cd0b34e97d0b123fd5a,9458f4a0f6134283aa4ca25e3bdfd940,4f2b4d6bb0ec46e884d82968a22a846b
2538,10fdb7a0e9a04991824eb3d009044028,Centro Histórico,En vigencia,b4a1e133b5cb4104b7432250a38942d0,c0b17aabdfda47ed9720d7c6d11843e5,6100cf727652465eb25570e77c17d885
2539,7c8cb73ac0e5442a9892d305c49f7b38,Centro Histórico,En vigencia,c50d37f6c70d46e095769165f93d16a8,d00afca4a5e44af8972e18512aad2064,2cbb365d241747c6889ca843bf481408
2540,603c0890b1ad452995bc2b21c3e95340,La Mena,En vigencia,eeb300a50a614ce199959087dea3e813,cb3ba90bd4424b22b21e22d787f8853b,61cca06415324f13b7f1bc60db94c14b
2541,0768b29b3f29462f88c42e17348eaeb3,La Libertad,En vigencia,2ed2c48f8334400f806f8b2309596e08,fd461fc719a84c3180a4005e77d1cfe3,e8ab2b7a5ce647589e3368cf78a43fd1
2542,e6aa19c750f445568fdb150bc415136a,La Libertad,En vigencia,eb7013300f904604864382fe7568544b,a109e6455cbc4ea7b95e69c3caa6a788,7852937b8c6b42c39cb45ff8dfe94b96
2543,ed285d96b6a54e9ea7a7af17d1ef66dd,Centro Histórico,En vigencia,350942c456284857a1afea25249c7e12,8e39761f7609477cadf559fa6172abf1,1c0ebffda4da40438e36576434b29a9f
2544,063654a3dab142bfb1fadccf4793d99c,La Libertad,En vigencia,6f583d0b7ab24a4cb2098c76e85f25b7,c36f8902bb6f4311a9ecbb88b2feff49,99ad7dc904414d2ea0a3f80a316f551d
2545,07f361e30366405aadb72dab29d8f917,Centro Histórico,En vigencia,7806359b2e9d4f4ab4943e080ba9577e,94297f78339546f7817fe20a3e6241a2,93f146c1040045f891a456a25a618de7
2546,7e714f528313470ca31cf73ebc2c9b2e,Cochapamba,En vigencia,e2e1933d56814b03a6e7a1a7eb22509d,29a4ef6a558a48f28cd31110b4d20ef9,44f4546cb48b4fca8491b5e5bd1ab366
2547,cc328fa9ca5e40849031eee88acd49ec,La Libertad,En vigencia,332d8a3dd3514eaea704ef0f76113fd6,328423ff64a14dcfaa88c46a029711fc,ea5936533d8f4c0680fff16aa04cf4ca
2548,2f2d1567149f4f998bc4fab036c75dd1,Solanda,En vigencia,391fe7aee8e747b88611b069b23df55c,9b62b0b7d1ed452fa973f26600abb49c,7b7ee89637e64b3aa9ceab1486d7f028
2549,a37ae15e3a5940d58e5e81ce4dec8537,Centro Histórico,En vigencia,3bfd381f624b4a628b190c3a8fe57632,b434800b3fe14f828d489bee83d976f4,8800b9265ba94a8085b17a6ef1884556
2550,0b22a01cf1c54de39b5c37ab80a817b4,Centro Histórico,En vigencia,873369862bd946cc9ca578ae14e8b4bb,e0ee83861ef14d84b16af3db4e3c62de,8ea8ee9ce1c542a5b8f80b9355f3b149
2551,9ab8e4edb1a84dcfbed05f22f13d50a2,Centro Histórico,En vigencia,f22e13aa6d8c464ba962fce90795086f,a887342c745647e688672041d273f85f,4c589b29a3d0425b81ae52bc165543f4
2552,9c28d57db02b4020a8ff1a4c2f4af2e7,Centro Histórico,En vigencia,b01155e08de040668832608f62afccb5,f9ee887b80be42b787eba9bc03ace663,1b47b7ccdc7749b8ae39219e3b0125a3
2553,b42008f9423343fda2b30df02be574d0,Guamaní,En vigencia,28fd6708a38a45bfbab261bcca0a4a84,a7fc382d8d1249edb7d2976bef0f36ad,1a1f54a10dbb4b6382c723497d5f320f
2554,682653b8713941c59ce08da2c6b1a890,Centro Histórico,En vigencia,62bac65be33e43c18740a77dfcbb3666,5ea969696d1d4e28942b3dc0cdd222d6,fa1db368339d4649b74fdcb15ba95655
2555,5fce1ea6ae744883b83d9f195a16f2ad,Centro Histórico,En vigencia,51ee2193c3ef4f81812811afb29dd997,860bfd2a43974e81ba2a9999b1fb38d1,b24d61d5b6674be88388a5e47c91506e
2556,55e4c8b726ff4c95b981cc054c0c0d2f,Ponceano,En vigencia,7b4806c665984edd990a5cb7c81bd1af,27e0d09239894b8d8080fc1dddc7bf10,459433bd711e4d2284ef0e542c431272
2557,bad9ae8de45946fd95180a185032e75c,Concepción,En vigencia,847e55e37d3f4f7cb51a78fc4bdc8e93,88d60934a1d24978bb0f752d9a691a0d,74746a0b90e34a2f8c496b6d6fd06573
